"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
0.000,0.00000,1,
0.050,0.00000,1,0.00
0.100,0.00000,1,0.00
0.150,0.00000,1,0.00
0.200,0.00000,0,0.00
0.250,0.00000,0,0.00
0.300,0.00000,1,0.00
0.350,0.00000,1,0.00
0.400,0.00000,1,0.00
0.450,0.00000,1,0.00
0.500,0.00000,0,0.00
0.550,0.00000,0,0.00
0.600,0.00000,0,0.00
0.650,0.00000,0,0.00
0.700,0.00000,1,0.00
0.750,0.00000,0,0.00
0.800,0.00000,0,0.00
0.850,0.00000,0,0.00
0.900,0.00000,1,0.00
0.950,0.00000,1,0.00
1.000,0.00000,0,0.00
1.050,0.00000,0,0.00
1.100,0.00000,0,0.00
1.150,0.00000,0,0.00
1.200,0.00000,0,0.00
1.250,0.00000,1,0.00
1.300,0.00000,0,0.00
1.350,0.00000,0,0.00
1.400,0.00000,0,0.00
1.450,0.00000,1,0.00
1.500,0.00000,1,0.00
1.550,0.00000,1,0.00
1.600,0.00000,0,0.00
1.650,0.00000,1,0.00
1.700,0.00000,1,0.00
1.750,0.00000,0,0.00
1.800,0.00000,1,0.00
1.850,0.00000,0,0.00
1.900,0.00000,0,0.00
1.950,0.00000,1,0.00
2.000,0.00000,0,0.00
2.050,0.00000,0,0.00
2.100,0.00000,0,0.00
2.150,0.00000,0,0.00
2.200,0.00000,0,0.00
2.250,0.00000,0,0.00
2.300,0.00000,1,0.00
2.350,0.00000,0,0.13
2.400,0.00000,1,0.38
2.450,6.35000E-7,2,0.64
2.500,1.27000E-6,4,0.76
2.550,1.90500E-6,6,0.63
2.600,2.54000E-6,7,0.38
2.650,2.54000E-6,7,0.25
2.700,2.54000E-6,8,0.25
2.750,3.17500E-6,8,0.25
2.800,3.17500E-6,9,0.25
2.850,3.17500E-6,9,0.25
2.900,3.81000E-6,9,0.25
2.950,3.81000E-6,9,0.13
3.000,3.81000E-6,10,0.00
3.050,3.81000E-6,9,0.00
3.100,3.81000E-6,10,0.00
3.150,3.81000E-6,10,0.13
3.200,3.81000E-6,10,0.25
3.250,4.44500E-6,11,0.25
3.300,4.44500E-6,11,0.13
3.350,4.44500E-6,11,0.00
3.400,4.44500E-6,12,0.00
3.450,4.44500E-6,12,0.13
3.500,4.44500E-6,12,0.25
3.550,5.08000E-6,13,0.38
3.600,5.08000E-6,13,0.38
3.650,5.71500E-6,13,0.25
3.700,5.71500E-6,14,0.25
3.750,5.71500E-6,14,0.25
3.800,6.35000E-6,15,0.25
3.850,6.35000E-6,15,0.13
3.900,6.35000E-6,15,0.00
3.950,6.35000E-6,16,0.00
4.000,6.35000E-6,16,0.13
4.050,6.35000E-6,16,0.25
4.100,6.98500E-6,16,0.25
4.150,6.98500E-6,17,0.13
4.200,6.98500E-6,16,0.00
4.250,6.98500E-6,18,0.13
4.300,6.98500E-6,17,0.25
4.350,7.62000E-6,18,0.25
4.400,7.62000E-6,18,0.13
4.450,7.62000E-6,18,0.00
4.500,7.62000E-6,19,0.13
4.550,7.62000E-6,19,0.25
4.600,8.25500E-6,19,0.25
4.650,8.25500E-6,20,0.13
4.700,8.25500E-6,19,0.00
4.750,8.25500E-6,20,0.13
4.800,8.25500E-6,20,0.25
4.850,8.89000E-6,21,0.25
4.900,8.89000E-6,21,0.13
4.950,8.89000E-6,22,0.13
5.000,8.89000E-6,22,0.25
5.050,9.52500E-6,22,0.38
5.100,9.52500E-6,23,0.38
5.150,1.01600E-5,23,0.25
5.200,1.01600E-5,24,0.13
5.250,1.01600E-5,25,0.00
5.300,1.01600E-5,25,0.00
5.350,1.01600E-5,25,0.00
5.400,1.01600E-5,25,0.13
5.450,1.01600E-5,26,0.25
5.500,1.07950E-5,25,0.25
5.550,1.07950E-5,26,0.13
5.600,1.07950E-5,26,0.00
5.650,1.07950E-5,26,0.00
5.700,1.07950E-5,26,0.00
5.750,1.07950E-5,26,0.00
5.800,1.07950E-5,26,0.00
5.850,1.07950E-5,26,0.00
5.900,1.07950E-5,26,0.00
5.950,1.07950E-5,27,0.13
6.000,1.07950E-5,27,0.25
6.050,1.14300E-5,27,0.25
6.100,1.14300E-5,27,0.13
6.150,1.14300E-5,27,0.00
6.200,1.14300E-5,27,0.00
6.250,1.14300E-5,27,0.13
6.300,1.14300E-5,27,0.25
6.350,1.20650E-5,28,0.25
6.400,1.20650E-5,29,0.13
6.450,1.20650E-5,29,0.00
6.500,1.20650E-5,30,0.00
6.550,1.20650E-5,29,0.00
6.600,1.20650E-5,29,0.00
6.650,1.20650E-5,29,0.00
6.700,1.20650E-5,30,0.13
6.750,1.20650E-5,30,0.25
6.800,1.27000E-5,30,0.25
6.850,1.27000E-5,30,0.13
6.900,1.27000E-5,30,0.00
6.950,1.27000E-5,31,0.00
7.000,1.27000E-5,31,0.00
7.050,1.27000E-5,31,0.00
7.100,1.27000E-5,32,0.00
7.150,1.27000E-5,32,0.00
7.200,1.27000E-5,31,0.00
7.250,1.27000E-5,31,0.00
7.300,1.27000E-5,31,0.00
7.350,1.27000E-5,32,0.13
7.400,1.27000E-5,32,0.25
7.450,1.33350E-5,32,0.25
7.500,1.33350E-5,32,0.13
7.550,1.33350E-5,32,0.00
7.600,1.33350E-5,32,0.00
7.650,1.33350E-5,33,0.13
7.700,1.33350E-5,34,0.25
7.750,1.39700E-5,32,0.25
7.800,1.39700E-5,34,0.13
7.850,1.39700E-5,34,0.00
7.900,1.39700E-5,34,0.13
7.950,1.39700E-5,35,0.25
8.000,1.46050E-5,35,0.25
8.050,1.46050E-5,36,0.13
8.100,1.46050E-5,36,0.00
8.150,1.46050E-5,36,0.00
8.200,1.46050E-5,36,0.13
8.250,1.46050E-5,36,0.25
8.300,1.52400E-5,36,0.25
8.350,1.52400E-5,37,0.13
8.400,1.52400E-5,37,0.00
8.450,1.52400E-5,38,0.00
8.500,1.52400E-5,37,0.00
8.550,1.52400E-5,37,0.00
8.600,1.52400E-5,38,0.00
8.650,1.52400E-5,38,0.00
8.700,1.52400E-5,37,0.00
8.750,1.52400E-5,38,0.13
8.800,1.52400E-5,38,0.25
8.850,1.58750E-5,38,0.25
8.900,1.58750E-5,38,0.13
8.950,1.58750E-5,38,0.00
9.000,1.58750E-5,38,0.00
9.050,1.58750E-5,39,0.00
9.100,1.58750E-5,39,0.00
9.150,1.58750E-5,39,0.13
9.200,1.58750E-5,39,0.25
9.250,1.65100E-5,39,0.25
9.300,1.65100E-5,40,0.13
9.350,1.65100E-5,39,0.00
9.400,1.65100E-5,41,0.00
9.450,1.65100E-5,40,0.00
9.500,1.65100E-5,40,0.00
9.550,1.65100E-5,40,0.13
9.600,1.65100E-5,40,0.25
9.650,1.71450E-5,41,0.25
9.700,1.71450E-5,41,0.13
9.750,1.71450E-5,41,0.00
9.800,1.71450E-5,41,0.00
9.850,1.71450E-5,41,0.13
9.900,1.71450E-5,42,0.25
9.950,1.77800E-5,42,0.25
10.000,1.77800E-5,43,0.13
10.050,1.77800E-5,43,0.00
10.100,1.77800E-5,43,0.00
10.150,1.77800E-5,43,0.00
10.200,1.77800E-5,44,0.00
10.250,1.77800E-5,43,0.00
10.300,1.77800E-5,44,0.00
10.350,1.77800E-5,44,0.00
10.400,1.77800E-5,44,0.00
10.450,1.77800E-5,44,0.00
10.500,1.77800E-5,44,0.13
10.550,1.77800E-5,44,0.25
10.600,1.84150E-5,43,0.25
10.650,1.84150E-5,44,0.13
10.700,1.84150E-5,44,0.00
10.750,1.84150E-5,44,0.00
10.800,1.84150E-5,44,0.00
10.850,1.84150E-5,44,0.00
10.900,1.84150E-5,45,0.00
10.950,1.84150E-5,44,0.00
11.000,1.84150E-5,45,0.00
11.050,1.84150E-5,45,0.00
11.100,1.84150E-5,44,0.00
11.150,1.84150E-5,45,0.00
11.200,1.84150E-5,45,0.00
11.250,1.84150E-5,45,0.00
11.300,1.84150E-5,45,0.00
11.350,1.84150E-5,45,0.00
11.400,1.84150E-5,44,0.00
11.450,1.84150E-5,45,0.00
11.500,1.84150E-5,45,0.00
11.550,1.84150E-5,45,0.00
11.600,1.84150E-5,44,0.13
11.650,1.84150E-5,45,0.25
11.700,1.90500E-5,45,0.25
11.750,1.90500E-5,45,0.13
11.800,1.90500E-5,46,0.00
11.850,1.90500E-5,45,0.00
11.900,1.90500E-5,45,0.00
11.950,1.90500E-5,46,0.00
12.000,1.90500E-5,46,0.00
12.050,1.90500E-5,45,0.00
12.100,1.90500E-5,45,0.00
12.150,1.90500E-5,46,0.00
12.200,1.90500E-5,46,0.00
12.250,1.90500E-5,46,0.00
12.300,1.90500E-5,46,0.00
12.350,1.90500E-5,46,0.00
12.400,1.90500E-5,47,0.13
12.450,1.90500E-5,46,0.25
12.500,1.96850E-5,47,0.25
12.550,1.96850E-5,47,0.13
12.600,1.96850E-5,47,0.00
12.650,1.96850E-5,47,0.00
12.700,1.96850E-5,47,0.00
12.750,1.96850E-5,48,0.00
12.800,1.96850E-5,47,0.00
12.850,1.96850E-5,47,0.00
12.900,1.96850E-5,48,0.00
12.950,1.96850E-5,47,0.00
13.000,1.96850E-5,48,0.00
13.050,1.96850E-5,48,0.00
13.100,1.96850E-5,47,0.00
13.150,1.96850E-5,48,0.00
13.200,1.96850E-5,47,0.00
13.250,1.96850E-5,48,0.00
13.300,1.96850E-5,48,0.00
13.350,1.96850E-5,49,0.00
13.400,1.96850E-5,48,0.13
13.450,1.96850E-5,48,0.25
13.500,2.03200E-5,48,0.25
13.550,2.03200E-5,49,0.13
13.600,2.03200E-5,49,0.00
13.650,2.03200E-5,49,0.00
13.700,2.03200E-5,49,0.13
13.750,2.03200E-5,50,0.25
13.800,2.09550E-5,50,0.38
13.850,2.09550E-5,51,0.38
13.900,2.15900E-5,52,0.38
13.950,2.15900E-5,52,0.38
14.000,2.22250E-5,53,0.25
14.050,2.22250E-5,54,0.13
14.100,2.22250E-5,54,0.00
14.150,2.22250E-5,54,0.00
14.200,2.22250E-5,54,0.00
14.250,2.22250E-5,54,0.00
14.300,2.22250E-5,54,0.00
14.350,2.22250E-5,55,0.13
14.400,2.22250E-5,55,0.25
14.450,2.28600E-5,54,0.25
14.500,2.28600E-5,56,0.13
14.550,2.28600E-5,56,0.13
14.600,2.28600E-5,55,0.25
14.650,2.34950E-5,57,0.25
14.700,2.34950E-5,57,0.13
14.750,2.34950E-5,57,0.00
14.800,2.34950E-5,57,0.00
14.850,2.34950E-5,57,0.13
14.900,2.34950E-5,58,0.25
14.950,2.41300E-5,58,0.25
15.000,2.41300E-5,58,0.13
15.050,2.41300E-5,58,0.00
15.100,2.41300E-5,59,0.00
15.150,2.41300E-5,60,0.00
15.200,2.41300E-5,59,0.13
15.250,2.41300E-5,59,0.25
15.300,2.47650E-5,59,0.25
15.350,2.47650E-5,60,0.13
15.400,2.47650E-5,60,0.00
15.450,2.47650E-5,60,0.00
15.500,2.47650E-5,60,0.00
15.550,2.47650E-5,59,0.00
15.600,2.47650E-5,60,0.00
15.650,2.47650E-5,59,0.00
15.700,2.47650E-5,60,0.00
15.750,2.47650E-5,60,0.00
15.800,2.47650E-5,60,0.00
15.850,2.47650E-5,60,0.00
15.900,2.47650E-5,60,0.00
15.950,2.47650E-5,60,0.00
16.000,2.47650E-5,60,0.00
16.050,2.47650E-5,61,0.13
16.100,2.47650E-5,60,0.25
16.150,2.54000E-5,60,0.25
16.200,2.54000E-5,62,0.13
16.250,2.54000E-5,61,0.13
16.300,2.54000E-5,62,0.25
16.350,2.60350E-5,62,0.25
16.400,2.60350E-5,62,0.13
16.450,2.60350E-5,63,0.00
16.500,2.60350E-5,63,0.00
16.550,2.60350E-5,64,0.00
16.600,2.60350E-5,63,0.00
16.650,2.60350E-5,63,0.00
16.700,2.60350E-5,62,0.00
16.750,2.60350E-5,62,0.00
16.800,2.60350E-5,63,0.00
16.850,2.60350E-5,64,0.00
16.900,2.60350E-5,64,0.00
16.950,2.60350E-5,64,0.00
17.000,2.60350E-5,63,0.13
17.050,2.60350E-5,63,0.25
17.100,2.66700E-5,64,0.25
17.150,2.66700E-5,64,0.13
17.200,2.66700E-5,65,0.00
17.250,2.66700E-5,65,0.13
17.300,2.66700E-5,65,0.25
17.350,2.73050E-5,65,0.25
17.400,2.73050E-5,65,0.13
17.450,2.73050E-5,66,0.00
17.500,2.73050E-5,66,0.00
17.550,2.73050E-5,66,0.00
17.600,2.73050E-5,67,0.13
17.650,2.73050E-5,67,0.25
17.700,2.79400E-5,67,0.25
17.750,2.79400E-5,68,0.25
17.800,2.79400E-5,69,0.25
17.850,2.85750E-5,69,0.25
17.900,2.85750E-5,70,0.25
17.950,2.85750E-5,70,0.25
18.000,2.92100E-5,70,0.25
18.050,2.92100E-5,71,0.13
18.100,2.92100E-5,71,0.00
18.150,2.92100E-5,72,0.13
18.200,2.92100E-5,71,0.25
18.250,2.98450E-5,72,0.25
18.300,2.98450E-5,73,0.13
18.350,2.98450E-5,73,0.00
18.400,2.98450E-5,74,0.13
18.450,2.98450E-5,74,0.25
18.500,3.04800E-5,74,0.25
18.550,3.04800E-5,74,0.13
18.600,3.04800E-5,74,0.00
18.650,3.04800E-5,75,0.13
18.700,3.04800E-5,75,0.25
18.750,3.11150E-5,75,0.25
18.800,3.11150E-5,76,0.25
18.850,3.11150E-5,77,0.25
18.900,3.17500E-5,77,0.25
18.950,3.17500E-5,77,0.13
19.000,3.17500E-5,78,0.00
19.050,3.17500E-5,78,0.00
19.100,3.17500E-5,78,0.00
19.150,3.17500E-5,78,0.00
19.200,3.17500E-5,78,0.13
19.250,3.17500E-5,78,0.25
19.300,3.23850E-5,78,0.25
19.350,3.23850E-5,78,0.13
19.400,3.23850E-5,79,0.00
19.450,3.23850E-5,79,0.00
19.500,3.23850E-5,79,0.13
19.550,3.23850E-5,79,0.25
19.600,3.30200E-5,80,0.25
19.650,3.30200E-5,80,0.13
19.700,3.30200E-5,80,0.00
19.750,3.30200E-5,80,0.13
19.800,3.30200E-5,81,0.25
19.850,3.36550E-5,82,0.25
19.900,3.36550E-5,82,0.13
19.950,3.36550E-5,82,0.00
20.000,3.36550E-5,82,0.00
20.050,3.36550E-5,83,0.00
20.100,3.36550E-5,83,0.00
20.150,3.36550E-5,82,0.13
20.200,3.36550E-5,82,0.25
20.250,3.42900E-5,82,0.25
20.300,3.42900E-5,83,0.13
20.350,3.42900E-5,83,0.00
20.400,3.42900E-5,84,0.00
20.450,3.42900E-5,84,0.00
20.500,3.42900E-5,84,0.00
20.550,3.42900E-5,84,0.00
20.600,3.42900E-5,84,0.00
20.650,3.42900E-5,84,0.00
20.700,3.42900E-5,85,0.00
20.750,3.42900E-5,84,0.00
20.800,3.42900E-5,84,0.13
20.850,3.42900E-5,84,0.25
20.900,3.49250E-5,84,0.25
20.950,3.49250E-5,85,0.13
21.000,3.49250E-5,85,0.00
21.050,3.49250E-5,85,0.00
21.100,3.49250E-5,85,0.00
21.150,3.49250E-5,85,0.00
21.200,3.49250E-5,86,0.00
21.250,3.49250E-5,86,0.13
21.300,3.49250E-5,87,0.25
21.350,3.55600E-5,87,0.25
21.400,3.55600E-5,87,0.13
21.450,3.55600E-5,88,0.13
21.500,3.55600E-5,87,0.25
21.550,3.61950E-5,88,0.25
21.600,3.61950E-5,88,0.13
21.650,3.61950E-5,88,0.00
21.700,3.61950E-5,89,0.00
21.750,3.61950E-5,89,0.00
21.800,3.61950E-5,89,0.00
21.850,3.61950E-5,89,0.13
21.900,3.61950E-5,89,0.25
21.950,3.68300E-5,90,0.25
22.000,3.68300E-5,90,0.13
22.050,3.68300E-5,91,0.00
22.100,3.68300E-5,91,0.13
22.150,3.68300E-5,91,0.25
22.200,3.74650E-5,91,0.25
22.250,3.74650E-5,91,0.13
22.300,3.74650E-5,92,0.00
22.350,3.74650E-5,93,0.13
22.400,3.74650E-5,94,0.25
22.450,3.81000E-5,94,0.25
22.500,3.81000E-5,94,0.25
22.550,3.81000E-5,94,0.25
22.600,3.87350E-5,95,0.25
22.650,3.87350E-5,96,0.25
22.700,3.87350E-5,96,0.25
22.750,3.93700E-5,97,0.25
22.800,3.93700E-5,97,0.13
22.850,3.93700E-5,97,0.13
22.900,3.93700E-5,98,0.25
22.950,4.00050E-5,99,0.25
23.000,4.00050E-5,99,0.13
23.050,4.00050E-5,98,0.00
23.100,4.00050E-5,99,0.00
23.150,4.00050E-5,99,0.00
23.200,4.00050E-5,100,0.13
23.250,4.00050E-5,100,0.25
23.300,4.06400E-5,100,0.25
23.350,4.06400E-5,101,0.13
23.400,4.06400E-5,101,0.13
23.450,4.06400E-5,101,0.25
23.500,4.12750E-5,102,0.25
23.550,4.12750E-5,103,0.13
23.600,4.12750E-5,104,0.13
23.650,4.12750E-5,104,0.25
23.700,4.19100E-5,103,0.25
23.750,4.19100E-5,104,0.13
23.800,4.19100E-5,104,0.13
23.850,4.19100E-5,104,0.25
23.900,4.25450E-5,105,0.25
23.950,4.25450E-5,107,0.13
24.000,4.25450E-5,107,0.13
24.050,4.25450E-5,108,0.25
24.100,4.31800E-5,108,0.25
24.150,4.31800E-5,108,0.25
24.200,4.31800E-5,108,0.25
24.250,4.38150E-5,109,0.38
24.300,4.38150E-5,110,0.38
24.350,4.44500E-5,111,0.25
24.400,4.44500E-5,111,0.13
24.450,4.44500E-5,112,0.00
24.500,4.44500E-5,111,0.00
24.550,4.44500E-5,112,0.13
24.600,4.44500E-5,113,0.25
24.650,4.50850E-5,113,0.25
24.700,4.50850E-5,113,0.13
24.750,4.50850E-5,113,0.13
24.800,4.50850E-5,115,0.25
24.850,4.57200E-5,115,0.25
24.900,4.57200E-5,115,0.25
24.950,4.57200E-5,116,0.25
25.000,4.63550E-5,117,0.25
25.050,4.63550E-5,117,0.25
25.100,4.63550E-5,118,0.25
25.150,4.69900E-5,119,0.25
25.200,4.69900E-5,119,0.13
25.250,4.69900E-5,120,0.13
25.300,4.69900E-5,120,0.25
25.350,4.76250E-5,121,0.25
25.400,4.76250E-5,120,0.13
25.450,4.76250E-5,121,0.00
25.500,4.76250E-5,121,0.13
25.550,4.76250E-5,122,0.25
25.600,4.82600E-5,123,0.25
25.650,4.82600E-5,123,0.25
25.700,4.82600E-5,123,0.25
25.750,4.88950E-5,124,0.25
25.800,4.88950E-5,125,0.25
25.850,4.88950E-5,126,0.25
25.900,4.95300E-5,127,0.25
25.950,4.95300E-5,127,0.25
26.000,4.95300E-5,127,0.25
26.050,5.01650E-5,128,0.25
26.100,5.01650E-5,129,0.13
26.150,5.01650E-5,129,0.00
26.200,5.01650E-5,129,0.13
26.250,5.01650E-5,130,0.25
26.300,5.08000E-5,130,0.25
26.350,5.08000E-5,131,0.13
26.400,5.08000E-5,131,0.13
26.450,5.08000E-5,132,0.25
26.500,5.14350E-5,132,0.25
26.550,5.14350E-5,133,0.25
26.600,5.14350E-5,134,0.25
26.650,5.20700E-5,135,0.38
26.700,5.20700E-5,136,0.38
26.750,5.27050E-5,137,0.38
26.800,5.27050E-5,138,0.38
26.850,5.33400E-5,140,0.38
26.900,5.33400E-5,141,0.38
26.950,5.39750E-5,141,0.25
27.000,5.39750E-5,142,0.13
27.050,5.39750E-5,142,0.13
27.100,5.39750E-5,143,0.25
27.150,5.46100E-5,143,0.25
27.200,5.46100E-5,143,0.13
27.250,5.46100E-5,143,0.00
27.300,5.46100E-5,143,0.00
27.350,5.46100E-5,143,0.00
27.400,5.46100E-5,143,0.00
27.450,5.46100E-5,144,0.00
27.500,5.46100E-5,144,0.00
27.550,5.46100E-5,144,0.13
27.600,5.46100E-5,144,0.25
27.650,5.52450E-5,145,0.25
27.700,5.52450E-5,146,0.25
27.750,5.52450E-5,146,0.25
27.800,5.58800E-5,147,0.25
27.850,5.58800E-5,148,0.13
27.900,5.58800E-5,149,0.13
27.950,5.58800E-5,149,0.25
28.000,5.65150E-5,149,0.25
28.050,5.65150E-5,150,0.13
28.100,5.65150E-5,150,0.00
28.150,5.65150E-5,150,0.00
28.200,5.65150E-5,150,0.00
28.250,5.65150E-5,150,0.13
28.300,5.65150E-5,151,0.25
28.350,5.71500E-5,151,0.25
28.400,5.71500E-5,152,0.25
28.450,5.71500E-5,153,0.25
28.500,5.77850E-5,153,0.25
28.550,5.77850E-5,154,0.13
28.600,5.77850E-5,154,0.00
28.650,5.77850E-5,155,0.13
28.700,5.77850E-5,155,0.25
28.750,5.84200E-5,156,0.25
28.800,5.84200E-5,156,0.13
28.850,5.84200E-5,156,0.00
28.900,5.84200E-5,156,0.13
28.950,5.84200E-5,157,0.25
29.000,5.90550E-5,157,0.25
29.050,5.90550E-5,158,0.13
29.100,5.90550E-5,158,0.00
29.150,5.90550E-5,158,0.13
29.200,5.90550E-5,159,0.25
29.250,5.96900E-5,160,0.25
29.300,5.96900E-5,160,0.25
29.350,5.96900E-5,162,0.25
29.400,6.03250E-5,162,0.25
29.450,6.03250E-5,163,0.13
29.500,6.03250E-5,163,0.13
29.550,6.03250E-5,164,0.25
29.600,6.09600E-5,164,0.25
29.650,6.09600E-5,164,0.25
29.700,6.09600E-5,166,0.38
29.750,6.15950E-5,168,0.51
29.800,6.22300E-5,169,0.51
29.850,6.22300E-5,171,0.38
29.900,6.28650E-5,171,0.38
29.950,6.28650E-5,172,0.38
30.000,6.35000E-5,173,0.25
30.050,6.35000E-5,174,0.13
30.100,6.35000E-5,173,0.00
30.150,6.35000E-5,175,0.13
30.200,6.35000E-5,175,0.25
30.250,6.41350E-5,175,0.25
30.300,6.41350E-5,175,0.13
30.350,6.41350E-5,176,0.00
30.400,6.41350E-5,176,0.13
30.450,6.41350E-5,177,0.25
30.500,6.47700E-5,177,0.25
30.550,6.47700E-5,178,0.25
30.600,6.47700E-5,179,0.25
30.650,6.54050E-5,179,0.25
30.700,6.54050E-5,181,0.25
30.750,6.54050E-5,182,0.25
30.800,6.60400E-5,183,0.25
30.850,6.60400E-5,182,0.13
30.900,6.60400E-5,184,0.13
30.950,6.60400E-5,184,0.25
31.000,6.66750E-5,184,0.25
31.050,6.66750E-5,185,0.13
31.100,6.66750E-5,185,0.13
31.150,6.66750E-5,186,0.25
31.200,6.73100E-5,186,0.25
31.250,6.73100E-5,187,0.13
31.300,6.73100E-5,187,0.13
31.350,6.73100E-5,187,0.25
31.400,6.79450E-5,188,0.25
31.450,6.79450E-5,189,0.13
31.500,6.79450E-5,189,0.13
31.550,6.79450E-5,190,0.25
31.600,6.85800E-5,191,0.25
31.650,6.85800E-5,191,0.13
31.700,6.85800E-5,192,0.00
31.750,6.85800E-5,193,0.13
31.800,6.85800E-5,193,0.25
31.850,6.92150E-5,193,0.25
31.900,6.92150E-5,193,0.13
31.950,6.92150E-5,194,0.00
32.000,6.92150E-5,194,0.13
32.050,6.92150E-5,195,0.25
32.100,6.98500E-5,195,0.25
32.150,6.98500E-5,196,0.13
32.200,6.98500E-5,196,0.13
32.250,6.98500E-5,197,0.25
32.300,7.04850E-5,197,0.25
32.350,7.04850E-5,198,0.13
32.400,7.04850E-5,198,0.00
32.450,7.04850E-5,199,0.13
32.500,7.04850E-5,199,0.25
32.550,7.11200E-5,199,0.25
32.600,7.11200E-5,199,0.13
32.650,7.11200E-5,201,0.13
32.700,7.11200E-5,201,0.25
32.750,7.17550E-5,201,0.38
32.800,7.17550E-5,203,0.38
32.850,7.23900E-5,204,0.25
32.900,7.23900E-5,204,0.25
32.950,7.23900E-5,206,0.25
33.000,7.30250E-5,207,0.38
33.050,7.30250E-5,208,0.38
33.100,7.36600E-5,208,0.25
33.150,7.36600E-5,210,0.25
33.200,7.36600E-5,210,0.25
33.250,7.42950E-5,211,0.25
33.300,7.42950E-5,212,0.25
33.350,7.42950E-5,212,0.25
33.400,7.49300E-5,213,0.25
33.450,7.49300E-5,214,0.13
33.500,7.49300E-5,214,0.00
33.550,7.49300E-5,214,0.13
33.600,7.49300E-5,215,0.25
33.650,7.55650E-5,216,0.25
33.700,7.55650E-5,216,0.13
33.750,7.55650E-5,215,0.00
33.800,7.55650E-5,216,0.13
33.850,7.55650E-5,217,0.25
33.900,7.62000E-5,218,0.25
33.950,7.62000E-5,218,0.13
34.000,7.62000E-5,218,0.00
34.050,7.62000E-5,219,0.13
34.100,7.62000E-5,219,0.25
34.150,7.68350E-5,220,0.25
34.200,7.68350E-5,220,0.13
34.250,7.68350E-5,221,0.13
34.300,7.68350E-5,221,0.25
34.350,7.74700E-5,221,0.25
34.400,7.74700E-5,222,0.13
34.450,7.74700E-5,223,0.13
34.500,7.74700E-5,224,0.25
34.550,7.81050E-5,225,0.25
34.600,7.81050E-5,227,0.25
34.650,7.81050E-5,225,0.25
34.700,7.87400E-5,226,0.25
34.750,7.87400E-5,227,0.13
34.800,7.87400E-5,227,0.00
34.850,7.87400E-5,227,0.00
34.900,7.87400E-5,228,0.13
34.950,7.87400E-5,229,0.25
35.000,7.93750E-5,228,0.25
35.050,7.93750E-5,229,0.13
35.100,7.93750E-5,229,0.00
35.150,7.93750E-5,230,0.13
35.200,7.93750E-5,231,0.25
35.250,8.00100E-5,231,0.25
35.300,8.00100E-5,231,0.13
35.350,8.00100E-5,232,0.13
35.400,8.00100E-5,233,0.25
35.450,8.06450E-5,233,0.25
35.500,8.06450E-5,234,0.25
35.550,8.06450E-5,235,0.25
35.600,8.12800E-5,236,0.25
35.650,8.12800E-5,237,0.25
35.700,8.12800E-5,238,0.25
35.750,8.19150E-5,238,0.25
35.800,8.19150E-5,238,0.13
35.850,8.19150E-5,239,0.00
35.900,8.19150E-5,240,0.13
35.950,8.19150E-5,240,0.25
36.000,8.25500E-5,240,0.25
36.050,8.25500E-5,241,0.13
36.100,8.25500E-5,241,0.00
36.150,8.25500E-5,240,0.00
36.200,8.25500E-5,241,0.13
36.250,8.25500E-5,242,0.25
36.300,8.31850E-5,243,0.25
36.350,8.31850E-5,244,0.25
36.400,8.31850E-5,244,0.25
36.450,8.38200E-5,245,0.25
36.500,8.38200E-5,245,0.13
36.550,8.38200E-5,246,0.13
36.600,8.38200E-5,246,0.25
36.650,8.44550E-5,246,0.25
36.700,8.44550E-5,248,0.13
36.750,8.44550E-5,248,0.00
36.800,8.44550E-5,249,0.00
36.850,8.44550E-5,249,0.00
36.900,8.44550E-5,248,0.00
36.950,8.44550E-5,248,0.13
37.000,8.44550E-5,248,0.25
37.050,8.50900E-5,249,0.25
37.100,8.50900E-5,250,0.13
37.150,8.50900E-5,251,0.13
37.200,8.50900E-5,251,0.25
37.250,8.57250E-5,252,0.25
37.300,8.57250E-5,253,0.13
37.350,8.57250E-5,253,0.00
37.400,8.57250E-5,253,0.00
37.450,8.57250E-5,253,0.13
37.500,8.57250E-5,254,0.25
37.550,8.63600E-5,254,0.25
37.600,8.63600E-5,255,0.13
37.650,8.63600E-5,255,0.00
37.700,8.63600E-5,255,0.00
37.750,8.63600E-5,256,0.00
37.800,8.63600E-5,255,0.00
37.850,8.63600E-5,255,0.00
37.900,8.63600E-5,255,0.00
37.950,8.63600E-5,256,0.00
38.000,8.63600E-5,256,0.00
38.050,8.63600E-5,256,0.00
38.100,8.63600E-5,255,0.00
38.150,8.63600E-5,255,0.00
38.200,8.63600E-5,255,0.00
38.250,8.63600E-5,256,0.00
38.300,8.63600E-5,256,0.13
38.350,8.63600E-5,256,0.25
38.400,8.69950E-5,256,0.25
38.450,8.69950E-5,257,0.13
38.500,8.69950E-5,256,0.00
38.550,8.69950E-5,257,0.00
38.600,8.69950E-5,258,0.00
38.650,8.69950E-5,257,0.00
38.700,8.69950E-5,258,0.00
38.750,8.69950E-5,258,0.00
38.800,8.69950E-5,258,0.13
38.850,8.69950E-5,258,0.25
38.900,8.76300E-5,259,0.25
38.950,8.76300E-5,259,0.13
39.000,8.76300E-5,259,0.13
39.050,8.76300E-5,260,0.25
