"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
38.800,1.32715E-4,213,0.00
38.850,1.32715E-4,213,0.00
38.900,1.32715E-4,213,0.13
38.950,1.32715E-4,214,0.25
39.000,1.33350E-4,214,0.25
39.050,1.33350E-4,214,0.13
39.100,1.33350E-4,214,0.00
39.150,1.33350E-4,214,0.00
39.200,1.33350E-4,214,0.00
39.250,1.33350E-4,214,0.13
39.300,1.33350E-4,214,0.25
39.350,1.33985E-4,214,0.25
39.400,1.33985E-4,214,0.13
39.450,1.33985E-4,214,0.00
39.500,1.33985E-4,215,0.00
39.550,1.33985E-4,215,0.00
39.600,1.33985E-4,215,0.00
39.650,1.33985E-4,214,0.00
39.700,1.33985E-4,214,0.00
39.750,1.33985E-4,214,0.00
39.800,1.33985E-4,215,0.00
39.850,1.33985E-4,214,0.00
39.900,1.33985E-4,214,0.00
39.950,1.33985E-4,214,0.00
40.000,1.33985E-4,214,0.00
40.050,1.33985E-4,214,0.00
40.100,1.33985E-4,215,0.00
40.150,1.33985E-4,214,0.00
40.200,1.33985E-4,214,0.00
40.250,1.33985E-4,214,0.00
40.300,1.33985E-4,215,0.00
40.350,1.33985E-4,214,0.00
40.400,1.33985E-4,214,0.00
40.450,1.33985E-4,214,0.00
40.500,1.33985E-4,214,0.00
40.550,1.33985E-4,215,0.13
40.600,1.33985E-4,214,0.38
40.650,1.34620E-4,215,0.51
40.700,1.35255E-4,216,0.51
40.750,1.35255E-4,217,0.51
40.800,1.35890E-4,218,0.51
40.850,1.36525E-4,219,0.38
40.900,1.36525E-4,219,0.25
40.950,1.36525E-4,220,0.25
41.000,1.37160E-4,220,0.25
41.050,1.37160E-4,220,0.25
41.100,1.37160E-4,220,0.25
41.150,1.37795E-4,221,0.25
41.200,1.37795E-4,221,0.13
41.250,1.37795E-4,221,0.00
41.300,1.37795E-4,221,0.00
41.350,1.37795E-4,221,0.13
41.400,1.37795E-4,222,0.25
41.450,1.38430E-4,222,0.25
41.500,1.38430E-4,223,0.13
41.550,1.38430E-4,222,0.00
41.600,1.38430E-4,222,0.00
41.650,1.38430E-4,223,0.00
41.700,1.38430E-4,223,0.13
41.750,1.38430E-4,223,0.25
41.800,1.39065E-4,223,0.25
41.850,1.39065E-4,222,0.13
41.900,1.39065E-4,223,0.00
41.950,1.39065E-4,223,0.13
42.000,1.39065E-4,224,0.25
42.050,1.39700E-4,223,0.25
42.100,1.39700E-4,223,0.13
42.150,1.39700E-4,225,0.00
42.200,1.39700E-4,225,0.13
42.250,1.39700E-4,225,0.25
42.300,1.40335E-4,225,0.25
42.350,1.40335E-4,225,0.13
42.400,1.40335E-4,225,0.00
42.450,1.40335E-4,225,0.13
42.500,1.40335E-4,226,0.25
42.550,1.40970E-4,226,0.25
42.600,1.40970E-4,226,0.13
42.650,1.40970E-4,226,0.00
42.700,1.40970E-4,226,0.00
42.750,1.40970E-4,227,0.00
42.800,1.40970E-4,226,0.13
42.850,1.40970E-4,227,0.25
42.900,1.41605E-4,227,0.25
42.950,1.41605E-4,227,0.25
43.000,1.41605E-4,227,0.25
43.050,1.42240E-4,227,0.25
43.100,1.42240E-4,228,0.13
43.150,1.42240E-4,228,0.13
43.200,1.42240E-4,229,0.25
43.250,1.42875E-4,229,0.25
43.300,1.42875E-4,229,0.13
43.350,1.42875E-4,230,0.13
43.400,1.42875E-4,230,0.25
43.450,1.43510E-4,230,0.25
43.500,1.43510E-4,230,0.13
43.550,1.43510E-4,231,0.00
43.600,1.43510E-4,231,0.13
43.650,1.43510E-4,231,0.25
43.700,1.44145E-4,231,0.25
43.750,1.44145E-4,232,0.13
43.800,1.44145E-4,231,0.13
43.850,1.44145E-4,232,0.25
43.900,1.44780E-4,232,0.25
43.950,1.44780E-4,232,0.25
44.000,1.44780E-4,232,0.25
44.050,1.45415E-4,233,0.25
44.100,1.45415E-4,233,0.13
44.150,1.45415E-4,233,0.13
44.200,1.45415E-4,234,0.25
44.250,1.46050E-4,234,0.25
44.300,1.46050E-4,234,0.13
44.350,1.46050E-4,234,0.00
44.400,1.46050E-4,235,0.00
44.450,1.46050E-4,234,0.13
44.500,1.46050E-4,235,0.25
44.550,1.46685E-4,235,0.25
44.600,1.46685E-4,235,0.13
44.650,1.46685E-4,235,0.00
44.700,1.46685E-4,235,0.00
44.750,1.46685E-4,235,0.00
44.800,1.46685E-4,235,0.13
44.850,1.46685E-4,236,0.25
44.900,1.47320E-4,235,0.25
44.950,1.47320E-4,236,0.25
45.000,1.47320E-4,236,0.25
45.050,1.47955E-4,236,0.25
45.100,1.47955E-4,237,0.13
45.150,1.47955E-4,237,0.13
45.200,1.47955E-4,238,0.25
45.250,1.48590E-4,238,0.25
45.300,1.48590E-4,239,0.13
45.350,1.48590E-4,238,0.13
45.400,1.48590E-4,240,0.25
45.450,1.49225E-4,239,0.25
45.500,1.49225E-4,240,0.13
45.550,1.49225E-4,239,0.00
45.600,1.49225E-4,240,0.13
45.650,1.49225E-4,240,0.25
45.700,1.49860E-4,240,0.25
45.750,1.49860E-4,240,0.13
45.800,1.49860E-4,241,0.00
45.850,1.49860E-4,241,0.00
45.900,1.49860E-4,241,0.00
45.950,1.49860E-4,241,0.13
46.000,1.49860E-4,241,0.25
46.050,1.50495E-4,240,0.25
46.100,1.50495E-4,241,0.13
46.150,1.50495E-4,241,0.00
46.200,1.50495E-4,241,0.00
46.250,1.50495E-4,241,0.00
46.300,1.50495E-4,242,0.00
46.350,1.50495E-4,242,0.13
46.400,1.50495E-4,242,0.25
46.450,1.51130E-4,242,0.25
46.500,1.51130E-4,242,0.13
46.550,1.51130E-4,243,0.13
46.600,1.51130E-4,243,0.25
46.650,1.51765E-4,243,0.25
46.700,1.51765E-4,243,0.13
46.750,1.51765E-4,243,0.00
46.800,1.51765E-4,244,0.00
46.850,1.51765E-4,243,0.00
46.900,1.51765E-4,244,0.00
46.950,1.51765E-4,244,0.00
47.000,1.51765E-4,244,0.00
47.050,1.51765E-4,244,0.00
47.100,1.51765E-4,244,0.00
47.150,1.51765E-4,244,0.13
47.200,1.51765E-4,243,0.25
47.250,1.52400E-4,244,0.25
47.300,1.52400E-4,244,0.13
47.350,1.52400E-4,245,0.13
47.400,1.52400E-4,245,0.25
47.450,1.53035E-4,245,0.25
47.500,1.53035E-4,245,0.13
47.550,1.53035E-4,245,0.00
47.600,1.53035E-4,245,0.00
47.650,1.53035E-4,246,0.13
47.700,1.53035E-4,246,0.25
47.750,1.53670E-4,246,0.25
47.800,1.53670E-4,246,0.13
47.850,1.53670E-4,247,0.13
47.900,1.53670E-4,247,0.25
47.950,1.54305E-4,247,0.25
48.000,1.54305E-4,247,0.13
48.050,1.54305E-4,248,0.13
48.100,1.54305E-4,247,0.25
48.150,1.54940E-4,248,0.25
48.200,1.54940E-4,249,0.25
48.250,1.54940E-4,248,0.25
48.300,1.55575E-4,250,0.38
48.350,1.55575E-4,250,0.38
48.400,1.56210E-4,250,0.38
48.450,1.56210E-4,251,0.38
48.500,1.56845E-4,252,0.25
48.550,1.56845E-4,252,0.25
48.600,1.56845E-4,252,0.25
48.650,1.57480E-4,253,0.25
48.700,1.57480E-4,253,0.13
48.750,1.57480E-4,253,0.00
48.800,1.57480E-4,253,0.00
48.850,1.57480E-4,253,0.00
48.900,1.57480E-4,253,0.00
48.950,1.57480E-4,253,0.00
49.000,1.57480E-4,252,0.00
49.050,1.57480E-4,253,0.00
49.100,1.57480E-4,253,0.00
49.150,1.57480E-4,253,0.13
49.200,1.57480E-4,253,0.25
49.250,1.58115E-4,254,0.25
49.300,1.58115E-4,254,0.13
49.350,1.58115E-4,254,0.00
49.400,1.58115E-4,254,0.13
49.450,1.58115E-4,255,0.25
49.500,1.58750E-4,254,0.25
49.550,1.58750E-4,255,0.25
49.600,1.58750E-4,255,0.25
49.650,1.59385E-4,255,0.25
49.700,1.59385E-4,256,0.13
49.750,1.59385E-4,255,0.00
49.800,1.59385E-4,256,0.00
49.850,1.59385E-4,256,0.00
49.900,1.59385E-4,256,0.00
49.950,1.59385E-4,255,0.00
50.000,1.59385E-4,255,0.00
50.050,1.59385E-4,256,0.00
50.100,1.59385E-4,255,0.00
50.150,1.59385E-4,256,0.00
50.200,1.59385E-4,255,0.00
50.250,1.59385E-4,255,0.00
50.300,1.59385E-4,255,0.00
50.350,1.59385E-4,255,0.00
50.400,1.59385E-4,255,0.00
50.450,1.59385E-4,255,0.00
50.500,1.59385E-4,255,0.00
50.550,1.59385E-4,256,0.00
50.600,1.59385E-4,255,0.00
50.650,1.59385E-4,255,0.00
50.700,1.59385E-4,256,0.00
50.750,1.59385E-4,255,0.00
50.800,1.59385E-4,255,0.00
50.850,1.59385E-4,256,0.00
50.900,1.59385E-4,255,0.00
50.950,1.59385E-4,255,0.00
51.000,1.59385E-4,255,0.00
51.050,1.59385E-4,255,0.00
51.100,1.59385E-4,254,0.00
51.150,1.59385E-4,255,0.00
51.200,1.59385E-4,255,0.13
51.250,1.59385E-4,255,0.25
51.300,1.60020E-4,256,0.25
51.350,1.60020E-4,255,0.25
51.400,1.60020E-4,257,0.38
51.450,1.60655E-4,256,0.63
51.500,1.61290E-4,258,0.76
51.550,1.61925E-4,259,0.76
51.600,1.62560E-4,260,0.63
51.650,1.63195E-4,260,0.51
51.700,1.63195E-4,262,0.51
51.750,1.63830E-4,262,0.51
51.800,1.64465E-4,263,0.51
51.850,1.64465E-4,264,0.38
51.900,1.65100E-4,265,0.38
51.950,1.65100E-4,265,0.51
52.000,1.65735E-4,266,0.51
52.050,1.66370E-4,265,0.38
52.100,1.66370E-4,266,0.25
52.150,1.66370E-4,267,0.25
52.200,1.67005E-4,268,0.25
52.250,1.67005E-4,267,0.13
52.300,1.67005E-4,267,0.00
52.350,1.67005E-4,267,0.00
52.400,1.67005E-4,267,0.00
52.450,1.67005E-4,267,0.00
52.500,1.67005E-4,267,0.00
52.550,1.67005E-4,267,0.00
52.600,1.67005E-4,267,0.00
52.650,1.67005E-4,268,0.00
52.700,1.67005E-4,267,0.13
52.750,1.67005E-4,267,0.25
52.800,1.67640E-4,267,0.25
52.850,1.67640E-4,268,0.13
52.900,1.67640E-4,268,0.00
52.950,1.67640E-4,268,0.00
53.000,1.67640E-4,269,0.13
53.050,1.67640E-4,268,0.25
53.100,1.68275E-4,269,0.25
53.150,1.68275E-4,269,0.13
53.200,1.68275E-4,269,0.00
53.250,1.68275E-4,269,0.13
53.300,1.68275E-4,270,0.25
53.350,1.68910E-4,270,0.25
53.400,1.68910E-4,270,0.13
53.450,1.68910E-4,270,0.00
53.500,1.68910E-4,270,0.00
53.550,1.68910E-4,270,0.00
53.600,1.68910E-4,270,0.13
53.650,1.68910E-4,271,0.25
53.700,1.69545E-4,271,0.25
53.750,1.69545E-4,270,0.13
53.800,1.69545E-4,270,0.00
53.850,1.69545E-4,271,0.00
53.900,1.69545E-4,271,0.00
53.950,1.69545E-4,272,0.13
54.000,1.69545E-4,271,0.25
54.050,1.70180E-4,272,0.25
54.100,1.70180E-4,271,0.13
54.150,1.70180E-4,271,0.00
54.200,1.70180E-4,272,0.00
54.250,1.70180E-4,271,0.13
54.300,1.70180E-4,272,0.25
54.350,1.70815E-4,273,0.25
54.400,1.70815E-4,272,0.13
54.450,1.70815E-4,272,0.00
54.500,1.70815E-4,272,0.00
54.550,1.70815E-4,272,0.13
54.600,1.70815E-4,273,0.25
54.650,1.71450E-4,273,0.25
54.700,1.71450E-4,273,0.13
54.750,1.71450E-4,273,0.00
54.800,1.71450E-4,273,0.13
54.850,1.71450E-4,274,0.25
54.900,1.72085E-4,274,0.25
54.950,1.72085E-4,274,0.13
55.000,1.72085E-4,275,0.13
55.050,1.72085E-4,275,0.25
55.100,1.72720E-4,275,0.25
55.150,1.72720E-4,275,0.13
55.200,1.72720E-4,276,0.13
55.250,1.72720E-4,276,0.25
55.300,1.73355E-4,276,0.25
55.350,1.73355E-4,276,0.25
55.400,1.73355E-4,277,0.25
55.450,1.73990E-4,277,0.25
55.500,1.73990E-4,277,0.13
55.550,1.73990E-4,277,0.13
55.600,1.73990E-4,277,0.25
55.650,1.74625E-4,278,0.25
55.700,1.74625E-4,278,0.13
55.750,1.74625E-4,278,0.13
55.800,1.74625E-4,279,0.25
55.850,1.75260E-4,279,0.25
55.900,1.75260E-4,279,0.25
55.950,1.75260E-4,279,0.25
56.000,1.75895E-4,279,0.25
56.050,1.75895E-4,279,0.25
56.100,1.75895E-4,280,0.25
56.150,1.76530E-4,280,0.25
56.200,1.76530E-4,280,0.13
56.250,1.76530E-4,280,0.13
56.300,1.76530E-4,279,0.25
56.350,1.77165E-4,279,0.51
56.400,1.77165E-4,278,0.89
56.450,1.78435E-4,-17,1.02
56.500,1.79705E-4,-17,0.76
56.550,1.79705E-4,-18,0.25
56.600,1.79705E-4,-18,0.00
56.650,1.79705E-4,-19,0.00
56.700,1.79705E-4,-18,0.00
56.750,1.79705E-4,-19,0.00
56.800,1.79705E-4,-18,0.00
56.850,1.79705E-4,-18,0.00
56.900,1.79705E-4,-19,0.00
56.950,1.79705E-4,-18,0.00
57.000,1.79705E-4,-18,0.00
57.050,1.79705E-4,-19,0.00
57.100,1.79705E-4,-19,0.00
57.150,1.79705E-4,-18,0.00
57.200,1.79705E-4,-18,0.00
57.250,1.79705E-4,-18,0.00
57.300,1.79705E-4,-19,0.00
57.350,1.79705E-4,-18,0.00
57.400,1.79705E-4,-18,0.00
57.450,1.79705E-4,-19,0.00
57.500,1.79705E-4,-19,0.00
57.550,1.79705E-4,-19,0.00
57.600,1.79705E-4,-19,0.00
57.650,1.79705E-4,-19,0.00
57.700,1.79705E-4,-19,0.00
57.750,1.79705E-4,-19,0.00
57.800,1.79705E-4,-19,0.00
57.850,1.79705E-4,-19,0.00
57.900,1.79705E-4,-18,0.00
57.950,1.79705E-4,-18,0.00
58.000,1.79705E-4,-19,0.00
58.050,1.79705E-4,-19,0.00
58.100,1.79705E-4,-18,0.00
58.150,1.79705E-4,-19,0.00
58.200,1.79705E-4,-19,0.00
58.250,1.79705E-4,-18,0.00
58.300,1.79705E-4,-18,0.00
58.350,1.79705E-4,-19,0.00
58.400,1.79705E-4,-19,0.00
58.450,1.79705E-4,-19,0.00
58.500,1.79705E-4,-18,0.00
58.550,1.79705E-4,-19,
