"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
39.200,1.54305E-4,595,0.00
39.250,1.54305E-4,595,0.00
39.300,1.54305E-4,595,0.00
39.350,1.54305E-4,595,0.00
39.400,1.54305E-4,595,0.00
39.450,1.54305E-4,594,0.00
39.500,1.54305E-4,594,0.00
39.550,1.54305E-4,595,0.00
39.600,1.54305E-4,595,0.00
39.650,1.54305E-4,595,0.00
39.700,1.54305E-4,594,0.00
39.750,1.54305E-4,594,0.00
39.800,1.54305E-4,594,0.00
39.850,1.54305E-4,594,0.00
39.900,1.54305E-4,594,0.00
39.950,1.54305E-4,594,0.00
40.000,1.54305E-4,594,0.00
40.050,1.54305E-4,594,0.00
40.100,1.54305E-4,594,0.00
40.150,1.54305E-4,594,0.00
40.200,1.54305E-4,593,0.00
40.250,1.54305E-4,594,0.00
40.300,1.54305E-4,593,0.00
40.350,1.54305E-4,594,0.00
40.400,1.54305E-4,594,0.00
40.450,1.54305E-4,594,0.00
40.500,1.54305E-4,594,0.00
40.550,1.54305E-4,594,0.13
40.600,1.54305E-4,595,0.25
40.650,1.54940E-4,597,0.38
40.700,1.54940E-4,599,0.63
40.750,1.55575E-4,603,0.89
40.800,1.56845E-4,607,0.89
40.850,1.57480E-4,611,0.51
40.900,1.57480E-4,613,0.25
40.950,1.57480E-4,614,0.25
41.000,1.58115E-4,615,0.25
41.050,1.58115E-4,615,0.13
41.100,1.58115E-4,614,0.00
41.150,1.58115E-4,615,0.00
41.200,1.58115E-4,616,0.00
41.250,1.58115E-4,617,0.13
41.300,1.58115E-4,617,0.25
41.350,1.58750E-4,617,0.25
41.400,1.58750E-4,617,0.13
41.450,1.58750E-4,618,0.00
41.500,1.58750E-4,618,0.00
41.550,1.58750E-4,617,0.00
41.600,1.58750E-4,618,0.00
41.650,1.58750E-4,619,0.00
41.700,1.58750E-4,618,0.00
41.750,1.58750E-4,619,0.00
41.800,1.58750E-4,619,0.00
41.850,1.58750E-4,619,0.00
41.900,1.58750E-4,619,0.13
41.950,1.58750E-4,620,0.25
42.000,1.59385E-4,621,0.25
42.050,1.59385E-4,621,0.13
42.100,1.59385E-4,621,0.00
42.150,1.59385E-4,622,0.00
42.200,1.59385E-4,622,0.00
42.250,1.59385E-4,622,0.13
42.300,1.59385E-4,623,0.25
42.350,1.60020E-4,624,0.25
42.400,1.60020E-4,624,0.13
42.450,1.60020E-4,626,0.13
42.500,1.60020E-4,627,0.25
42.550,1.60655E-4,627,0.25
42.600,1.60655E-4,628,0.13
42.650,1.60655E-4,628,0.00
42.700,1.60655E-4,628,0.00
42.750,1.60655E-4,629,0.00
42.800,1.60655E-4,629,0.00
42.850,1.60655E-4,629,0.13
42.900,1.60655E-4,629,0.25
42.950,1.61290E-4,629,0.25
43.000,1.61290E-4,630,0.13
43.050,1.61290E-4,631,0.13
43.100,1.61290E-4,632,0.25
43.150,1.61925E-4,633,0.25
43.200,1.61925E-4,634,0.25
43.250,1.61925E-4,636,0.25
43.300,1.62560E-4,637,0.25
43.350,1.62560E-4,638,0.13
43.400,1.62560E-4,639,0.13
43.450,1.62560E-4,640,0.25
43.500,1.63195E-4,640,0.25
43.550,1.63195E-4,641,0.13
43.600,1.63195E-4,642,0.00
43.650,1.63195E-4,639,0.00
43.700,1.63195E-4,642,0.13
43.750,1.63195E-4,642,0.25
43.800,1.63830E-4,643,0.25
43.850,1.63830E-4,644,0.13
43.900,1.63830E-4,644,0.00
43.950,1.63830E-4,644,0.00
44.000,1.63830E-4,645,0.00
44.050,1.63830E-4,645,0.00
44.100,1.63830E-4,645,0.00
44.150,1.63830E-4,646,0.13
44.200,1.63830E-4,646,0.25
44.250,1.64465E-4,646,0.25
44.300,1.64465E-4,647,0.13
44.350,1.64465E-4,647,0.00
44.400,1.64465E-4,647,0.00
44.450,1.64465E-4,647,0.00
44.500,1.64465E-4,648,0.13
44.550,1.64465E-4,649,0.25
44.600,1.65100E-4,649,0.25
44.650,1.65100E-4,651,0.13
44.700,1.65100E-4,652,0.00
44.750,1.65100E-4,651,0.13
44.800,1.65100E-4,652,0.25
44.850,1.65735E-4,653,0.25
44.900,1.65735E-4,653,0.13
44.950,1.65735E-4,654,0.00
45.000,1.65735E-4,655,0.00
45.050,1.65735E-4,655,0.00
45.100,1.65735E-4,655,0.00
45.150,1.65735E-4,655,0.13
45.200,1.65735E-4,655,0.25
45.250,1.66370E-4,655,0.25
45.300,1.66370E-4,656,0.13
45.350,1.66370E-4,657,0.00
45.400,1.66370E-4,658,0.00
45.450,1.66370E-4,658,0.13
45.500,1.66370E-4,659,0.25
45.550,1.67005E-4,660,0.25
45.600,1.67005E-4,660,0.13
45.650,1.67005E-4,662,0.00
45.700,1.67005E-4,661,0.13
45.750,1.67005E-4,662,0.25
45.800,1.67640E-4,663,0.25
45.850,1.67640E-4,664,0.13
45.900,1.67640E-4,664,0.00
45.950,1.67640E-4,665,0.13
46.000,1.67640E-4,665,0.25
46.050,1.68275E-4,667,0.25
46.100,1.68275E-4,667,0.13
46.150,1.68275E-4,667,0.00
46.200,1.68275E-4,667,0.00
46.250,1.68275E-4,668,0.13
46.300,1.68275E-4,668,0.25
46.350,1.68910E-4,669,0.25
46.400,1.68910E-4,669,0.13
46.450,1.68910E-4,670,0.00
46.500,1.68910E-4,671,0.13
46.550,1.68910E-4,672,0.25
46.600,1.69545E-4,673,0.25
46.650,1.69545E-4,673,0.13
46.700,1.69545E-4,674,0.00
46.750,1.69545E-4,674,0.13
46.800,1.69545E-4,675,0.25
46.850,1.70180E-4,676,0.25
46.900,1.70180E-4,676,0.13
46.950,1.70180E-4,677,0.00
47.000,1.70180E-4,678,0.00
47.050,1.70180E-4,678,0.00
47.100,1.70180E-4,679,0.13
47.150,1.70180E-4,679,0.25
47.200,1.70815E-4,679,0.25
47.250,1.70815E-4,680,0.13
47.300,1.70815E-4,680,0.00
47.350,1.70815E-4,680,0.00
47.400,1.70815E-4,681,0.00
47.450,1.70815E-4,681,0.00
47.500,1.70815E-4,682,0.13
47.550,1.70815E-4,682,0.25
47.600,1.71450E-4,682,0.25
47.650,1.71450E-4,683,0.13
47.700,1.71450E-4,683,0.00
47.750,1.71450E-4,684,0.00
47.800,1.71450E-4,684,0.00
47.850,1.71450E-4,684,0.00
47.900,1.71450E-4,685,0.00
47.950,1.71450E-4,684,0.00
48.000,1.71450E-4,685,0.00
48.050,1.71450E-4,685,0.13
48.100,1.71450E-4,685,0.25
48.150,1.72085E-4,686,0.25
48.200,1.72085E-4,686,0.13
48.250,1.72085E-4,686,0.00
48.300,1.72085E-4,686,0.00
48.350,1.72085E-4,686,0.00
48.400,1.72085E-4,687,0.00
48.450,1.72085E-4,687,0.00
48.500,1.72085E-4,688,0.00
48.550,1.72085E-4,688,0.13
48.600,1.72085E-4,688,0.25
48.650,1.72720E-4,689,0.25
48.700,1.72720E-4,689,0.13
48.750,1.72720E-4,690,0.00
48.800,1.72720E-4,690,0.00
48.850,1.72720E-4,690,0.00
48.900,1.72720E-4,691,0.13
48.950,1.72720E-4,691,0.25
49.000,1.73355E-4,692,0.25
49.050,1.73355E-4,693,0.13
49.100,1.73355E-4,693,0.00
49.150,1.73355E-4,694,0.00
49.200,1.73355E-4,695,0.13
49.250,1.73355E-4,695,0.25
49.300,1.73990E-4,696,0.25
49.350,1.73990E-4,696,0.25
49.400,1.73990E-4,697,0.25
49.450,1.74625E-4,699,0.25
49.500,1.74625E-4,700,0.13
49.550,1.74625E-4,700,0.13
49.600,1.74625E-4,701,0.25
49.650,1.75260E-4,701,0.25
49.700,1.75260E-4,702,0.13
49.750,1.75260E-4,703,0.00
49.800,1.75260E-4,703,0.00
49.850,1.75260E-4,703,0.00
49.900,1.75260E-4,705,0.00
49.950,1.75260E-4,704,0.13
50.000,1.75260E-4,705,0.25
50.050,1.75895E-4,705,0.25
50.100,1.75895E-4,706,0.13
50.150,1.75895E-4,707,0.00
50.200,1.75895E-4,707,0.00
50.250,1.75895E-4,707,0.00
50.300,1.75895E-4,708,0.13
50.350,1.75895E-4,708,0.25
50.400,1.76530E-4,708,0.25
50.450,1.76530E-4,709,0.13
50.500,1.76530E-4,710,0.00
50.550,1.76530E-4,711,0.00
50.600,1.76530E-4,711,0.13
50.650,1.76530E-4,712,0.25
50.700,1.77165E-4,713,0.25
50.750,1.77165E-4,713,0.13
50.800,1.77165E-4,713,0.00
50.850,1.77165E-4,715,0.13
50.900,1.77165E-4,716,0.25
50.950,1.77800E-4,716,0.25
51.000,1.77800E-4,717,0.13
51.050,1.77800E-4,718,0.00
51.100,1.77800E-4,718,0.13
51.150,1.77800E-4,718,0.25
51.200,1.78435E-4,719,0.25
51.250,1.78435E-4,720,0.13
51.300,1.78435E-4,720,0.00
51.350,1.78435E-4,720,0.00
51.400,1.78435E-4,720,0.00
51.450,1.78435E-4,721,0.13
51.500,1.78435E-4,722,0.25
51.550,1.79070E-4,722,0.25
51.600,1.79070E-4,723,0.13
51.650,1.79070E-4,723,0.00
51.700,1.79070E-4,723,0.00
51.750,1.79070E-4,723,0.00
51.800,1.79070E-4,724,0.00
51.850,1.79070E-4,724,0.13
51.900,1.79070E-4,725,0.25
51.950,1.79705E-4,725,0.25
52.000,1.79705E-4,726,0.13
52.050,1.79705E-4,726,0.00
52.100,1.79705E-4,727,0.00
52.150,1.79705E-4,727,0.00
52.200,1.79705E-4,727,0.00
52.250,1.79705E-4,728,0.13
52.300,1.79705E-4,728,0.25
52.350,1.80340E-4,728,0.25
52.400,1.80340E-4,730,0.13
52.450,1.80340E-4,730,0.00
52.500,1.80340E-4,730,0.00
52.550,1.80340E-4,731,0.00
52.600,1.80340E-4,731,0.00
52.650,1.80340E-4,730,0.13
52.700,1.80340E-4,731,0.25
52.750,1.80975E-4,732,0.25
52.800,1.80975E-4,733,0.13
52.850,1.80975E-4,733,0.00
52.900,1.80975E-4,734,0.13
52.950,1.80975E-4,734,0.25
53.000,1.81610E-4,734,0.25
53.050,1.81610E-4,735,0.13
53.100,1.81610E-4,735,0.00
53.150,1.81610E-4,736,0.00
53.200,1.81610E-4,736,0.00
53.250,1.81610E-4,736,0.00
53.300,1.81610E-4,735,0.00
53.350,1.81610E-4,736,0.00
53.400,1.81610E-4,737,0.13
53.450,1.81610E-4,738,0.25
53.500,1.82245E-4,738,0.38
53.550,1.82245E-4,738,1.78
53.600,1.82880E-4,594,3.68
53.650,1.89865E-4,-20,4.32
53.700,1.93040E-4,-20,2.92
53.750,1.93675E-4,-20,0.89
53.800,1.93675E-4,-20,0.13
53.850,1.93675E-4,-21,0.00
53.900,1.93675E-4,-21,0.00
53.950,1.93675E-4,-21,0.00
54.000,1.93675E-4,-21,0.00
54.050,1.93675E-4,-20,0.00
54.100,1.93675E-4,-21,0.00
54.150,1.93675E-4,-22,0.00
54.200,1.93675E-4,-21,0.00
54.250,1.93675E-4,-21,0.00
54.300,1.93675E-4,-21,0.00
54.350,1.93675E-4,-21,0.00
54.400,1.93675E-4,-21,0.00
54.450,1.93675E-4,-21,0.00
54.500,1.93675E-4,-21,0.00
54.550,1.93675E-4,-21,0.00
54.600,1.93675E-4,-21,0.00
54.650,1.93675E-4,-21,0.00
54.700,1.93675E-4,-21,0.00
54.750,1.93675E-4,-21,0.00
54.800,1.93675E-4,-21,0.00
54.850,1.93675E-4,-21,0.00
54.900,1.93675E-4,-21,0.00
54.950,1.93675E-4,-21,0.00
55.000,1.93675E-4,-21,0.00
55.050,1.93675E-4,-21,0.00
55.100,1.93675E-4,-21,0.00
55.150,1.93675E-4,-21,0.00
55.200,1.93675E-4,-21,0.00
55.250,1.93675E-4,-20,
