"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
39.000,8.00100E-5,249,0.00
39.050,8.00100E-5,249,0.13
39.100,8.00100E-5,250,0.25
39.150,8.06450E-5,250,0.25
39.200,8.06450E-5,250,0.13
39.250,8.06450E-5,251,0.00
39.300,8.06450E-5,250,0.00
39.350,8.06450E-5,251,0.00
39.400,8.06450E-5,251,0.00
39.450,8.06450E-5,251,0.00
39.500,8.06450E-5,251,0.00
39.550,8.06450E-5,252,0.00
39.600,8.06450E-5,252,0.13
39.650,8.06450E-5,252,0.25
39.700,8.12800E-5,252,0.25
39.750,8.12800E-5,252,0.13
39.800,8.12800E-5,252,0.00
39.850,8.12800E-5,252,0.00
39.900,8.12800E-5,252,0.00
39.950,8.12800E-5,252,0.00
40.000,8.12800E-5,253,0.00
40.050,8.12800E-5,253,0.00
40.100,8.12800E-5,254,0.00
40.150,8.12800E-5,253,0.00
40.200,8.12800E-5,253,0.00
40.250,8.12800E-5,253,0.00
40.300,8.12800E-5,253,0.13
40.350,8.12800E-5,253,0.25
40.400,8.19150E-5,254,0.25
40.450,8.19150E-5,254,0.13
40.500,8.19150E-5,254,0.00
40.550,8.19150E-5,254,0.00
40.600,8.19150E-5,256,0.00
40.650,8.19150E-5,256,0.13
40.700,8.19150E-5,256,0.25
40.750,8.25500E-5,257,0.25
40.800,8.25500E-5,257,0.13
40.850,8.25500E-5,257,0.00
40.900,8.25500E-5,258,0.00
40.950,8.25500E-5,257,0.00
41.000,8.25500E-5,258,0.00
41.050,8.25500E-5,258,0.13
41.100,8.25500E-5,258,0.25
41.150,8.31850E-5,259,0.25
41.200,8.31850E-5,260,0.13
41.250,8.31850E-5,259,0.00
41.300,8.31850E-5,259,0.00
41.350,8.31850E-5,259,0.00
41.400,8.31850E-5,260,0.00
41.450,8.31850E-5,260,0.00
41.500,8.31850E-5,260,0.00
41.550,8.31850E-5,261,0.00
41.600,8.31850E-5,261,0.00
41.650,8.31850E-5,261,0.13
41.700,8.31850E-5,261,0.25
41.750,8.38200E-5,262,0.25
41.800,8.38200E-5,262,0.13
41.850,8.38200E-5,262,0.00
41.900,8.38200E-5,262,0.00
41.950,8.38200E-5,263,0.00
42.000,8.38200E-5,263,0.00
42.050,8.38200E-5,263,0.00
42.100,8.38200E-5,264,0.00
42.150,8.38200E-5,264,0.00
42.200,8.38200E-5,263,0.00
42.250,8.38200E-5,263,0.00
42.300,8.38200E-5,264,0.00
42.350,8.38200E-5,264,0.00
42.400,8.38200E-5,264,0.00
42.450,8.38200E-5,264,0.13
42.500,8.38200E-5,264,0.25
42.550,8.44550E-5,265,0.25
42.600,8.44550E-5,264,0.13
42.650,8.44550E-5,264,0.00
42.700,8.44550E-5,264,0.00
42.750,8.44550E-5,264,0.00
42.800,8.44550E-5,265,0.00
42.850,8.44550E-5,265,0.00
42.900,8.44550E-5,265,0.00
42.950,8.44550E-5,265,0.00
43.000,8.44550E-5,265,0.00
43.050,8.44550E-5,266,0.00
43.100,8.44550E-5,266,0.13
43.150,8.44550E-5,266,0.25
43.200,8.50900E-5,266,0.25
43.250,8.50900E-5,266,0.13
43.300,8.50900E-5,266,0.00
43.350,8.50900E-5,267,0.00
43.400,8.50900E-5,267,0.00
43.450,8.50900E-5,267,0.00
43.500,8.50900E-5,267,0.00
43.550,8.50900E-5,267,0.00
43.600,8.50900E-5,267,0.00
43.650,8.50900E-5,268,0.00
43.700,8.50900E-5,268,0.00
43.750,8.50900E-5,267,0.00
43.800,8.50900E-5,267,0.00
43.850,8.50900E-5,268,0.00
43.900,8.50900E-5,268,0.00
43.950,8.50900E-5,268,0.00
44.000,8.50900E-5,268,0.00
44.050,8.50900E-5,268,0.13
44.100,8.50900E-5,268,0.25
44.150,8.57250E-5,269,0.25
44.200,8.57250E-5,268,0.13
44.250,8.57250E-5,269,0.00
44.300,8.57250E-5,269,0.00
44.350,8.57250E-5,269,0.00
44.400,8.57250E-5,268,0.00
44.450,8.57250E-5,269,0.00
44.500,8.57250E-5,269,0.00
44.550,8.57250E-5,269,0.00
44.600,8.57250E-5,269,0.00
44.650,8.57250E-5,269,0.00
44.700,8.57250E-5,269,0.00
44.750,8.57250E-5,269,0.00
44.800,8.57250E-5,268,0.00
44.850,8.57250E-5,269,0.00
44.900,8.57250E-5,269,0.00
44.950,8.57250E-5,270,0.00
45.000,8.57250E-5,269,0.00
45.050,8.57250E-5,269,0.13
45.100,8.57250E-5,270,0.25
45.150,8.63600E-5,271,0.25
45.200,8.63600E-5,272,0.13
45.250,8.63600E-5,272,0.00
45.300,8.63600E-5,272,0.00
45.350,8.63600E-5,272,0.00
45.400,8.63600E-5,272,0.00
45.450,8.63600E-5,272,0.00
45.500,8.63600E-5,273,0.00
45.550,8.63600E-5,272,0.13
45.600,8.63600E-5,273,0.25
45.650,8.69950E-5,273,0.25
45.700,8.69950E-5,274,0.13
45.750,8.69950E-5,274,0.00
45.800,8.69950E-5,274,0.00
45.850,8.69950E-5,274,0.00
45.900,8.69950E-5,275,0.00
45.950,8.69950E-5,275,0.00
46.000,8.69950E-5,275,0.00
46.050,8.69950E-5,276,0.00
46.100,8.69950E-5,275,0.13
46.150,8.69950E-5,276,0.25
46.200,8.76300E-5,276,0.25
46.250,8.76300E-5,276,0.13
46.300,8.76300E-5,276,0.00
46.350,8.76300E-5,277,0.00
46.400,8.76300E-5,277,0.00
46.450,8.76300E-5,276,0.00
46.500,8.76300E-5,277,0.00
46.550,8.76300E-5,277,0.00
46.600,8.76300E-5,278,0.13
46.650,8.76300E-5,278,0.25
46.700,8.82650E-5,279,0.25
46.750,8.82650E-5,280,0.13
46.800,8.82650E-5,279,0.00
46.850,8.82650E-5,280,0.00
46.900,8.82650E-5,280,0.13
46.950,8.82650E-5,281,0.25
47.000,8.89000E-5,281,0.25
47.050,8.89000E-5,282,0.13
47.100,8.89000E-5,282,0.00
47.150,8.89000E-5,283,0.13
47.200,8.89000E-5,284,0.25
47.250,8.95350E-5,284,0.25
47.300,8.95350E-5,284,0.13
47.350,8.95350E-5,285,0.00
47.400,8.95350E-5,285,0.00
47.450,8.95350E-5,286,0.13
47.500,8.95350E-5,286,0.25
47.550,9.01700E-5,286,0.25
47.600,9.01700E-5,286,0.13
47.650,9.01700E-5,286,0.00
47.700,9.01700E-5,287,0.00
47.750,9.01700E-5,286,0.00
47.800,9.01700E-5,287,0.00
47.850,9.01700E-5,287,0.00
47.900,9.01700E-5,287,0.00
47.950,9.01700E-5,286,0.00
48.000,9.01700E-5,287,0.00
48.050,9.01700E-5,287,0.00
48.100,9.01700E-5,288,0.00
48.150,9.01700E-5,288,0.00
48.200,9.01700E-5,288,0.13
48.250,9.01700E-5,288,0.25
48.300,9.08050E-5,288,0.25
48.350,9.08050E-5,289,0.13
48.400,9.08050E-5,289,0.00
48.450,9.08050E-5,289,0.00
48.500,9.08050E-5,290,0.00
48.550,9.08050E-5,289,0.00
48.600,9.08050E-5,290,0.00
48.650,9.08050E-5,290,0.00
48.700,9.08050E-5,290,0.00
48.750,9.08050E-5,290,0.00
48.800,9.08050E-5,290,0.00
48.850,9.08050E-5,290,0.00
48.900,9.08050E-5,290,0.00
48.950,9.08050E-5,291,0.13
49.000,9.08050E-5,291,0.25
49.050,9.14400E-5,292,0.25
49.100,9.14400E-5,291,0.13
49.150,9.14400E-5,292,0.00
49.200,9.14400E-5,293,0.13
49.250,9.14400E-5,292,0.25
49.300,9.20750E-5,294,0.25
49.350,9.20750E-5,294,0.13
49.400,9.20750E-5,295,0.00
49.450,9.20750E-5,295,0.00
49.500,9.20750E-5,295,0.00
49.550,9.20750E-5,295,0.00
49.600,9.20750E-5,295,0.13
49.650,9.20750E-5,296,0.25
49.700,9.27100E-5,296,0.25
49.750,9.27100E-5,296,0.13
49.800,9.27100E-5,297,0.00
49.850,9.27100E-5,297,0.00
49.900,9.27100E-5,297,0.00
49.950,9.27100E-5,298,0.00
50.000,9.27100E-5,298,0.00
50.050,9.27100E-5,299,0.13
50.100,9.27100E-5,298,0.25
50.150,9.33450E-5,298,0.25
50.200,9.33450E-5,299,0.13
50.250,9.33450E-5,299,0.00
50.300,9.33450E-5,299,0.00
50.350,9.33450E-5,299,0.00
50.400,9.33450E-5,300,0.00
50.450,9.33450E-5,300,0.00
50.500,9.33450E-5,300,0.00
50.550,9.33450E-5,300,0.00
50.600,9.33450E-5,300,0.00
50.650,9.33450E-5,300,0.00
50.700,9.33450E-5,300,0.00
50.750,9.33450E-5,301,0.13
50.800,9.33450E-5,301,0.25
50.850,9.39800E-5,301,0.25
50.900,9.39800E-5,301,0.13
50.950,9.39800E-5,302,0.00
51.000,9.39800E-5,302,0.00
51.050,9.39800E-5,302,0.00
51.100,9.39800E-5,303,0.13
51.150,9.39800E-5,303,0.25
51.200,9.46150E-5,303,0.25
51.250,9.46150E-5,303,0.13
51.300,9.46150E-5,303,0.00
51.350,9.46150E-5,304,0.00
51.400,9.46150E-5,305,0.00
51.450,9.46150E-5,304,0.00
51.500,9.46150E-5,305,0.00
51.550,9.46150E-5,305,0.00
51.600,9.46150E-5,305,0.00
51.650,9.46150E-5,305,0.00
51.700,9.46150E-5,305,0.00
51.750,9.46150E-5,305,0.00
51.800,9.46150E-5,305,0.13
51.850,9.46150E-5,305,0.25
51.900,9.52500E-5,306,0.25
51.950,9.52500E-5,306,0.13
52.000,9.52500E-5,308,0.00
52.050,9.52500E-5,308,0.13
52.100,9.52500E-5,309,0.25
52.150,9.58850E-5,309,0.25
52.200,9.58850E-5,308,0.13
52.250,9.58850E-5,310,0.00
52.300,9.58850E-5,310,0.00
52.350,9.58850E-5,309,0.00
52.400,9.58850E-5,309,0.00
52.450,9.58850E-5,309,0.00
52.500,9.58850E-5,309,0.00
52.550,9.58850E-5,310,0.00
52.600,9.58850E-5,310,0.00
52.650,9.58850E-5,310,0.00
52.700,9.58850E-5,310,0.00
52.750,9.58850E-5,310,0.00
52.800,9.58850E-5,310,0.00
52.850,9.58850E-5,310,0.00
52.900,9.58850E-5,310,0.00
52.950,9.58850E-5,310,0.00
53.000,9.58850E-5,310,0.00
53.050,9.58850E-5,311,0.13
53.100,9.58850E-5,311,0.25
53.150,9.65200E-5,311,0.25
53.200,9.65200E-5,311,0.13
53.250,9.65200E-5,311,0.00
53.300,9.65200E-5,311,0.00
53.350,9.65200E-5,311,0.00
53.400,9.65200E-5,312,0.00
53.450,9.65200E-5,312,0.00
53.500,9.65200E-5,312,0.00
53.550,9.65200E-5,313,0.00
53.600,9.65200E-5,313,0.00
53.650,9.65200E-5,313,0.13
53.700,9.65200E-5,313,0.25
53.750,9.71550E-5,314,0.25
53.800,9.71550E-5,314,0.13
53.850,9.71550E-5,314,0.00
53.900,9.71550E-5,315,0.00
53.950,9.71550E-5,316,0.00
54.000,9.71550E-5,315,0.13
54.050,9.71550E-5,316,0.25
54.100,9.77900E-5,316,0.25
54.150,9.77900E-5,316,0.13
54.200,9.77900E-5,316,0.00
54.250,9.77900E-5,316,0.00
54.300,9.77900E-5,317,0.00
54.350,9.77900E-5,317,0.00
54.400,9.77900E-5,317,0.00
54.450,9.77900E-5,318,0.13
54.500,9.77900E-5,318,0.25
54.550,9.84250E-5,319,0.25
54.600,9.84250E-5,319,0.13
54.650,9.84250E-5,320,0.00
54.700,9.84250E-5,321,0.13
54.750,9.84250E-5,321,0.25
54.800,9.90600E-5,322,0.25
54.850,9.90600E-5,322,0.13
54.900,9.90600E-5,323,0.00
54.950,9.90600E-5,323,0.00
55.000,9.90600E-5,323,0.00
55.050,9.90600E-5,324,0.00
55.100,9.90600E-5,324,0.00
55.150,9.90600E-5,324,0.13
55.200,9.90600E-5,324,0.25
55.250,9.96950E-5,324,0.25
55.300,9.96950E-5,324,0.13
55.350,9.96950E-5,324,0.00
55.400,9.96950E-5,324,0.00
55.450,9.96950E-5,324,0.00
55.500,9.96950E-5,324,0.00
55.550,9.96950E-5,325,0.13
55.600,9.96950E-5,325,0.25
55.650,1.00330E-4,326,0.25
55.700,1.00330E-4,326,0.13
55.750,1.00330E-4,327,0.00
55.800,1.00330E-4,327,0.00
55.850,1.00330E-4,327,0.00
55.900,1.00330E-4,327,0.00
55.950,1.00330E-4,326,0.00
56.000,1.00330E-4,327,0.00
56.050,1.00330E-4,327,0.00
56.100,1.00330E-4,327,0.00
56.150,1.00330E-4,327,0.00
56.200,1.00330E-4,327,0.00
56.250,1.00330E-4,328,0.00
56.300,1.00330E-4,328,0.13
56.350,1.00330E-4,328,0.25
56.400,1.00965E-4,329,0.25
56.450,1.00965E-4,329,0.13
56.500,1.00965E-4,330,0.00
56.550,1.00965E-4,331,0.00
56.600,1.00965E-4,331,0.00
56.650,1.00965E-4,331,0.13
56.700,1.00965E-4,331,0.25
56.750,1.01600E-4,331,0.25
56.800,1.01600E-4,331,0.13
56.850,1.01600E-4,332,0.00
56.900,1.01600E-4,332,0.00
56.950,1.01600E-4,332,0.00
57.000,1.01600E-4,332,0.00
57.050,1.01600E-4,333,0.00
57.100,1.01600E-4,333,0.00
57.150,1.01600E-4,333,0.13
57.200,1.01600E-4,333,0.25
57.250,1.02235E-4,333,0.25
57.300,1.02235E-4,333,0.13
57.350,1.02235E-4,334,0.00
57.400,1.02235E-4,334,0.00
57.450,1.02235E-4,335,0.00
57.500,1.02235E-4,335,0.00
57.550,1.02235E-4,335,0.00
57.600,1.02235E-4,335,0.00
57.650,1.02235E-4,335,0.13
57.700,1.02235E-4,336,0.25
57.750,1.02870E-4,336,0.25
57.800,1.02870E-4,337,0.13
57.850,1.02870E-4,337,0.13
57.900,1.02870E-4,337,0.25
57.950,1.03505E-4,339,0.25
58.000,1.03505E-4,339,0.13
58.050,1.03505E-4,340,0.00
58.100,1.03505E-4,340,0.00
58.150,1.03505E-4,340,0.00
58.200,1.03505E-4,341,0.00
58.250,1.03505E-4,341,0.00
58.300,1.03505E-4,341,0.00
58.350,1.03505E-4,342,0.13
58.400,1.03505E-4,341,0.25
58.450,1.04140E-4,342,0.25
58.500,1.04140E-4,342,0.13
58.550,1.04140E-4,342,0.00
58.600,1.04140E-4,342,0.00
58.650,1.04140E-4,342,0.00
58.700,1.04140E-4,343,0.00
58.750,1.04140E-4,342,0.00
58.800,1.04140E-4,342,0.00
58.850,1.04140E-4,342,0.00
58.900,1.04140E-4,343,0.00
58.950,1.04140E-4,343,0.00
59.000,1.04140E-4,344,0.13
59.050,1.04140E-4,344,0.25
59.100,1.04775E-4,344,0.25
59.150,1.04775E-4,344,0.13
59.200,1.04775E-4,344,0.00
59.250,1.04775E-4,344,0.00
59.300,1.04775E-4,345,0.00
59.350,1.04775E-4,345,0.00
59.400,1.04775E-4,346,0.00
59.450,1.04775E-4,346,0.00
59.500,1.04775E-4,346,0.00
59.550,1.04775E-4,346,0.00
59.600,1.04775E-4,346,0.13
59.650,1.04775E-4,346,0.25
59.700,1.05410E-4,346,0.25
59.750,1.05410E-4,346,0.13
59.800,1.05410E-4,347,0.00
59.850,1.05410E-4,347,0.00
59.900,1.05410E-4,347,0.00
59.950,1.05410E-4,348,0.00
60.000,1.05410E-4,348,0.13
60.050,1.05410E-4,348,0.25
60.100,1.06045E-4,349,0.25
60.150,1.06045E-4,349,0.13
60.200,1.06045E-4,349,0.00
60.250,1.06045E-4,350,0.00
60.300,1.06045E-4,351,0.00
60.350,1.06045E-4,351,0.13
60.400,1.06045E-4,351,0.25
60.450,1.06680E-4,351,0.25
60.500,1.06680E-4,352,0.25
60.550,1.06680E-4,352,0.25
60.600,1.07315E-4,355,0.25
60.650,1.07315E-4,355,0.13
60.700,1.07315E-4,355,0.00
60.750,1.07315E-4,356,0.13
60.800,1.07315E-4,356,0.25
60.850,1.07950E-4,356,0.25
60.900,1.07950E-4,357,0.13
60.950,1.07950E-4,357,0.00
61.000,1.07950E-4,357,0.00
61.050,1.07950E-4,358,0.00
61.100,1.07950E-4,358,0.00
61.150,1.07950E-4,358,0.00
61.200,1.07950E-4,359,0.00
61.250,1.07950E-4,359,0.13
61.300,1.07950E-4,359,0.25
61.350,1.08585E-4,360,0.25
61.400,1.08585E-4,360,0.13
61.450,1.08585E-4,359,0.00
61.500,1.08585E-4,360,0.00
61.550,1.08585E-4,360,0.00
61.600,1.08585E-4,361,0.25
61.650,1.08585E-4,362,0.76
61.700,1.09855E-4,364,1.14
61.750,1.11125E-4,370,1.02
61.800,1.11760E-4,374,0.51
61.850,1.11760E-4,374,0.13
61.900,1.11760E-4,374,0.00
61.950,1.11760E-4,375,0.00
62.000,1.11760E-4,374,0.00
62.050,1.11760E-4,374,0.00
62.100,1.11760E-4,374,0.00
62.150,1.11760E-4,374,0.13
62.200,1.11760E-4,375,0.25
62.250,1.12395E-4,375,0.25
62.300,1.12395E-4,375,0.25
62.350,1.12395E-4,377,0.25
62.400,1.13030E-4,377,0.25
62.450,1.13030E-4,378,0.13
62.500,1.13030E-4,378,0.00
62.550,1.13030E-4,379,0.13
62.600,1.13030E-4,380,0.25
62.650,1.13665E-4,381,0.25
62.700,1.13665E-4,381,0.13
62.750,1.13665E-4,382,0.13
62.800,1.13665E-4,382,0.25
62.850,1.14300E-4,383,0.25
62.900,1.14300E-4,383,0.13
62.950,1.14300E-4,383,0.00
63.000,1.14300E-4,384,0.00
63.050,1.14300E-4,385,0.00
63.100,1.14300E-4,384,0.00
63.150,1.14300E-4,384,0.00
63.200,1.14300E-4,383,0.00
63.250,1.14300E-4,384,0.00
63.300,1.14300E-4,384,0.00
63.350,1.14300E-4,384,0.13
63.400,1.14300E-4,384,0.25
63.450,1.14935E-4,385,0.25
63.500,1.14935E-4,385,0.13
63.550,1.14935E-4,386,0.13
63.600,1.14935E-4,387,0.25
63.650,1.15570E-4,387,0.25
63.700,1.15570E-4,387,0.13
63.750,1.15570E-4,388,0.00
63.800,1.15570E-4,388,0.00
63.850,1.15570E-4,388,0.00
63.900,1.15570E-4,387,0.00
63.950,1.15570E-4,388,0.00
64.000,1.15570E-4,388,0.00
64.050,1.15570E-4,388,0.00
64.100,1.15570E-4,388,0.00
64.150,1.15570E-4,389,0.13
64.200,1.15570E-4,389,0.25
64.250,1.16205E-4,390,0.25
64.300,1.16205E-4,391,0.13
64.350,1.16205E-4,391,0.00
64.400,1.16205E-4,391,0.13
64.450,1.16205E-4,391,0.25
64.500,1.16840E-4,392,0.25
64.550,1.16840E-4,392,0.13
64.600,1.16840E-4,392,0.00
64.650,1.16840E-4,393,0.00
64.700,1.16840E-4,393,0.00
64.750,1.16840E-4,394,0.00
64.800,1.16840E-4,394,0.13
64.850,1.16840E-4,394,0.25
64.900,1.17475E-4,394,0.25
64.950,1.17475E-4,395,0.13
65.000,1.17475E-4,396,0.00
65.050,1.17475E-4,396,0.00
65.100,1.17475E-4,396,0.13
65.150,1.17475E-4,397,0.25
65.200,1.18110E-4,397,0.25
65.250,1.18110E-4,398,0.13
65.300,1.18110E-4,398,0.00
65.350,1.18110E-4,398,0.00
65.400,1.18110E-4,398,0.00
65.450,1.18110E-4,400,0.00
65.500,1.18110E-4,400,0.13
65.550,1.18110E-4,400,0.25
65.600,1.18745E-4,400,0.25
65.650,1.18745E-4,401,0.13
65.700,1.18745E-4,402,0.00
65.750,1.18745E-4,402,0.00
65.800,1.18745E-4,402,0.00
65.850,1.18745E-4,402,0.13
65.900,1.18745E-4,402,0.25
65.950,1.19380E-4,403,0.25
66.000,1.19380E-4,403,0.13
66.050,1.19380E-4,403,0.00
66.100,1.19380E-4,404,0.00
66.150,1.19380E-4,404,0.13
66.200,1.19380E-4,405,0.25
66.250,1.20015E-4,406,0.25
66.300,1.20015E-4,406,0.13
66.350,1.20015E-4,407,0.13
66.400,1.20015E-4,408,0.25
66.450,1.20650E-4,408,0.25
66.500,1.20650E-4,409,0.13
66.550,1.20650E-4,409,0.00
66.600,1.20650E-4,410,0.00
66.650,1.20650E-4,410,0.13
66.700,1.20650E-4,410,0.25
66.750,1.21285E-4,411,0.25
66.800,1.21285E-4,411,0.13
66.850,1.21285E-4,411,0.00
66.900,1.21285E-4,411,0.00
66.950,1.21285E-4,412,0.00
67.000,1.21285E-4,411,0.00
67.050,1.21285E-4,412,0.00
67.100,1.21285E-4,412,0.00
67.150,1.21285E-4,413,0.13
67.200,1.21285E-4,413,0.25
67.250,1.21920E-4,413,0.25
67.300,1.21920E-4,414,0.25
67.350,1.21920E-4,415,0.25
67.400,1.22555E-4,415,0.25
67.450,1.22555E-4,416,0.51
67.500,1.22555E-4,417,0.89
67.550,1.24460E-4,422,1.02
67.600,1.25095E-4,429,0.63
67.650,1.25095E-4,429,0.13
67.700,1.25095E-4,429,0.00
67.750,1.25095E-4,429,0.00
67.800,1.25095E-4,429,0.00
67.850,1.25095E-4,429,0.00
67.900,1.25095E-4,428,0.00
67.950,1.25095E-4,429,0.13
68.000,1.25095E-4,429,0.25
68.050,1.25730E-4,430,0.25
68.100,1.25730E-4,430,0.25
68.150,1.25730E-4,431,0.25
68.200,1.26365E-4,432,0.25
68.250,1.26365E-4,432,0.13
68.300,1.26365E-4,433,0.00
68.350,1.26365E-4,434,0.00
68.400,1.26365E-4,434,0.00
68.450,1.26365E-4,434,0.13
68.500,1.26365E-4,434,0.25
68.550,1.27000E-4,435,0.25
68.600,1.27000E-4,434,0.13
68.650,1.27000E-4,434,0.00
68.700,1.27000E-4,434,0.00
68.750,1.27000E-4,434,0.00
68.800,1.27000E-4,434,0.00
68.850,1.27000E-4,434,0.00
68.900,1.27000E-4,434,0.00
68.950,1.27000E-4,434,0.00
69.000,1.27000E-4,433,0.00
69.050,1.27000E-4,434,0.00
69.100,1.27000E-4,434,0.00
69.150,1.27000E-4,434,0.00
69.200,1.27000E-4,434,0.00
69.250,1.27000E-4,435,0.00
69.300,1.27000E-4,434,0.00
69.350,1.27000E-4,434,0.00
69.400,1.27000E-4,434,0.00
69.450,1.27000E-4,434,0.00
69.500,1.27000E-4,434,0.00
69.550,1.27000E-4,434,0.00
69.600,1.27000E-4,434,0.00
69.650,1.27000E-4,434,0.00
69.700,1.27000E-4,434,0.00
69.750,1.27000E-4,434,0.13
69.800,1.27000E-4,435,0.25
69.850,1.27635E-4,436,0.25
69.900,1.27635E-4,437,0.13
69.950,1.27635E-4,438,0.00
70.000,1.27635E-4,438,0.00
70.050,1.27635E-4,438,0.13
70.100,1.27635E-4,439,0.25
70.150,1.28270E-4,440,0.25
70.200,1.28270E-4,440,0.13
70.250,1.28270E-4,440,0.13
70.300,1.28270E-4,441,0.25
70.350,1.28905E-4,442,0.25
70.400,1.28905E-4,443,0.25
70.450,1.28905E-4,444,0.25
70.500,1.29540E-4,445,0.25
70.550,1.29540E-4,446,0.13
70.600,1.29540E-4,446,0.13
70.650,1.29540E-4,447,0.25
70.700,1.30175E-4,447,0.25
70.750,1.30175E-4,448,0.13
70.800,1.30175E-4,448,0.00
70.850,1.30175E-4,449,0.00
70.900,1.30175E-4,449,0.13
70.950,1.30175E-4,449,0.25
71.000,1.30810E-4,450,0.25
71.050,1.30810E-4,450,0.13
71.100,1.30810E-4,451,0.00
71.150,1.30810E-4,451,0.00
71.200,1.30810E-4,451,0.00
71.250,1.30810E-4,452,0.13
71.300,1.30810E-4,452,0.25
71.350,1.31445E-4,454,0.25
71.400,1.31445E-4,454,0.25
71.450,1.31445E-4,455,0.25
71.500,1.32080E-4,456,0.25
71.550,1.32080E-4,456,0.13
71.600,1.32080E-4,456,0.00
71.650,1.32080E-4,457,0.13
71.700,1.32080E-4,458,0.25
71.750,1.32715E-4,458,0.25
71.800,1.32715E-4,459,0.13
71.850,1.32715E-4,459,0.00
71.900,1.32715E-4,459,0.00
71.950,1.32715E-4,459,0.00
72.000,1.32715E-4,460,0.13
72.050,1.32715E-4,460,0.25
72.100,1.33350E-4,460,0.25
72.150,1.33350E-4,461,0.13
72.200,1.33350E-4,461,0.00
72.250,1.33350E-4,461,0.00
72.300,1.33350E-4,462,0.00
72.350,1.33350E-4,462,0.00
72.400,1.33350E-4,463,0.00
72.450,1.33350E-4,462,0.00
72.500,1.33350E-4,462,0.13
72.550,1.33350E-4,462,0.25
72.600,1.33985E-4,463,0.25
72.650,1.33985E-4,463,0.13
72.700,1.33985E-4,463,0.00
72.750,1.33985E-4,463,0.00
72.800,1.33985E-4,464,0.00
72.850,1.33985E-4,464,0.00
72.900,1.33985E-4,464,0.00
72.950,1.33985E-4,465,0.00
73.000,1.33985E-4,465,0.00
73.050,1.33985E-4,465,0.13
73.100,1.33985E-4,465,0.25
73.150,1.34620E-4,466,0.25
73.200,1.34620E-4,466,0.13
73.250,1.34620E-4,466,0.00
73.300,1.34620E-4,467,0.00
73.350,1.34620E-4,467,0.13
73.400,1.34620E-4,468,0.25
73.450,1.35255E-4,468,0.25
73.500,1.35255E-4,469,0.13
73.550,1.35255E-4,469,0.00
73.600,1.35255E-4,469,0.00
73.650,1.35255E-4,470,0.00
73.700,1.35255E-4,470,0.00
73.750,1.35255E-4,470,0.13
73.800,1.35255E-4,471,0.25
73.850,1.35890E-4,470,0.25
73.900,1.35890E-4,471,0.13
73.950,1.35890E-4,472,0.00
74.000,1.35890E-4,472,0.00
74.050,1.35890E-4,473,0.00
74.100,1.35890E-4,473,0.13
74.150,1.35890E-4,473,0.25
74.200,1.36525E-4,473,0.25
74.250,1.36525E-4,474,0.13
74.300,1.36525E-4,476,0.00
74.350,1.36525E-4,476,0.13
74.400,1.36525E-4,476,0.25
74.450,1.37160E-4,477,0.25
74.500,1.37160E-4,477,0.13
74.550,1.37160E-4,477,0.00
74.600,1.37160E-4,478,0.00
74.650,1.37160E-4,479,0.13
74.700,1.37160E-4,479,0.25
74.750,1.37795E-4,480,0.25
74.800,1.37795E-4,480,0.13
74.850,1.37795E-4,480,0.00
74.900,1.37795E-4,481,0.00
74.950,1.37795E-4,481,0.13
75.000,1.37795E-4,481,0.25
75.050,1.38430E-4,482,0.25
75.100,1.38430E-4,482,0.13
75.150,1.38430E-4,483,0.00
75.200,1.38430E-4,484,0.13
75.250,1.38430E-4,484,0.25
75.300,1.39065E-4,485,0.25
75.350,1.39065E-4,485,0.13
75.400,1.39065E-4,486,0.00
75.450,1.39065E-4,486,0.13
75.500,1.39065E-4,487,0.25
75.550,1.39700E-4,488,0.25
75.600,1.39700E-4,488,0.13
75.650,1.39700E-4,488,0.00
75.700,1.39700E-4,489,0.00
75.750,1.39700E-4,489,0.00
75.800,1.39700E-4,490,0.00
75.850,1.39700E-4,490,0.00
75.900,1.39700E-4,489,0.00
75.950,1.39700E-4,489,0.00
76.000,1.39700E-4,489,0.13
76.050,1.39700E-4,489,0.25
76.100,1.40335E-4,489,0.25
76.150,1.40335E-4,490,0.13
76.200,1.40335E-4,490,0.00
76.250,1.40335E-4,490,0.00
76.300,1.40335E-4,490,0.00
76.350,1.40335E-4,491,0.00
76.400,1.40335E-4,491,0.00
76.450,1.40335E-4,491,0.00
76.500,1.40335E-4,491,0.00
76.550,1.40335E-4,491,0.00
76.600,1.40335E-4,491,0.00
76.650,1.40335E-4,492,0.00
76.700,1.40335E-4,491,0.00
76.750,1.40335E-4,492,0.00
76.800,1.40335E-4,491,0.00
76.850,1.40335E-4,491,0.00
76.900,1.40335E-4,491,0.00
76.950,1.40335E-4,491,0.00
77.000,1.40335E-4,491,0.00
77.050,1.40335E-4,492,0.00
77.100,1.40335E-4,491,0.00
77.150,1.40335E-4,491,0.00
77.200,1.40335E-4,491,0.00
77.250,1.40335E-4,491,0.00
77.300,1.40335E-4,491,0.00
77.350,1.40335E-4,491,0.00
77.400,1.40335E-4,491,0.00
77.450,1.40335E-4,491,0.13
77.500,1.40335E-4,491,0.25
77.550,1.40970E-4,491,0.25
77.600,1.40970E-4,492,0.13
