"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
38.600,2.08280E-4,-20,0.00
38.650,2.08280E-4,-20,0.00
38.700,2.08280E-4,-21,0.00
38.750,2.08280E-4,-20,0.00
38.800,2.08280E-4,-21,0.00
38.850,2.08280E-4,-20,0.00
38.900,2.08280E-4,-21,0.00
38.950,2.08280E-4,-21,0.00
39.000,2.08280E-4,-21,0.00
39.050,2.08280E-4,-20,0.00
39.100,2.08280E-4,-20,0.00
39.150,2.08280E-4,-20,0.00
39.200,2.08280E-4,-20,0.00
39.250,2.08280E-4,-20,0.00
39.300,2.08280E-4,-21,0.00
39.350,2.08280E-4,-21,
