"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
39.350,8.50900E-5,321,0.38
39.400,8.50900E-5,322,0.38
39.450,8.57250E-5,323,0.25
39.500,8.57250E-5,324,0.13
39.550,8.57250E-5,325,0.13
39.600,8.57250E-5,325,0.25
39.650,8.63600E-5,326,0.38
39.700,8.63600E-5,327,0.38
39.750,8.69950E-5,329,0.25
39.800,8.69950E-5,330,0.25
39.850,8.69950E-5,330,0.25
39.900,8.76300E-5,332,0.38
39.950,8.76300E-5,333,0.38
40.000,8.82650E-5,334,0.25
40.050,8.82650E-5,336,0.25
40.100,8.82650E-5,336,0.25
40.150,8.89000E-5,337,0.25
40.200,8.89000E-5,338,0.25
40.250,8.89000E-5,338,0.25
40.300,8.95350E-5,340,0.25
40.350,8.95350E-5,340,0.13
40.400,8.95350E-5,342,0.13
40.450,8.95350E-5,342,0.25
40.500,9.01700E-5,343,0.25
40.550,9.01700E-5,343,0.25
40.600,9.01700E-5,344,0.25
40.650,9.08050E-5,344,0.25
40.700,9.08050E-5,345,0.13
40.750,9.08050E-5,345,0.00
40.800,9.08050E-5,346,0.00
40.850,9.08050E-5,346,0.00
40.900,9.08050E-5,346,0.00
40.950,9.08050E-5,347,0.00
41.000,9.08050E-5,346,0.00
41.050,9.08050E-5,347,0.13
41.100,9.08050E-5,347,0.25
41.150,9.14400E-5,346,0.25
41.200,9.14400E-5,348,0.25
41.250,9.14400E-5,349,0.25
41.300,9.20750E-5,350,0.38
41.350,9.20750E-5,351,0.51
41.400,9.27100E-5,353,0.51
41.450,9.33450E-5,355,0.51
41.500,9.33450E-5,357,0.51
41.550,9.39800E-5,359,0.51
41.600,9.46150E-5,361,0.38
41.650,9.46150E-5,362,0.13
41.700,9.46150E-5,362,0.00
41.750,9.46150E-5,363,0.13
41.800,9.46150E-5,363,0.25
41.850,9.52500E-5,364,0.25
41.900,9.52500E-5,364,0.13
41.950,9.52500E-5,365,0.00
42.000,9.52500E-5,365,0.13
42.050,9.52500E-5,366,0.25
42.100,9.58850E-5,367,0.25
42.150,9.58850E-5,367,0.25
42.200,9.58850E-5,368,0.25
42.250,9.65200E-5,369,0.25
42.300,9.65200E-5,370,0.25
42.350,9.65200E-5,371,0.25
42.400,9.71550E-5,372,0.25
42.450,9.71550E-5,373,0.13
42.500,9.71550E-5,373,0.13
42.550,9.71550E-5,375,0.25
42.600,9.77900E-5,376,0.38
42.650,9.77900E-5,376,0.38
42.700,9.84250E-5,377,0.25
42.750,9.84250E-5,378,0.25
42.800,9.84250E-5,380,0.25
42.850,9.90600E-5,380,0.25
42.900,9.90600E-5,381,0.25
42.950,9.90600E-5,382,0.25
43.000,9.96950E-5,383,0.25
43.050,9.96950E-5,383,0.25
43.100,9.96950E-5,384,0.25
43.150,1.00330E-4,386,0.25
43.200,1.00330E-4,386,0.25
43.250,1.00330E-4,388,0.25
43.300,1.00965E-4,388,0.38
43.350,1.00965E-4,390,0.38
43.400,1.01600E-4,390,0.25
43.450,1.01600E-4,392,0.13
43.500,1.01600E-4,393,0.13
43.550,1.01600E-4,393,0.25
43.600,1.02235E-4,393,0.25
43.650,1.02235E-4,394,0.13
43.700,1.02235E-4,394,0.00
43.750,1.02235E-4,394,0.00
43.800,1.02235E-4,394,0.00
43.850,1.02235E-4,395,0.00
43.900,1.02235E-4,395,0.00
43.950,1.02235E-4,395,0.00
44.000,1.02235E-4,395,0.00
44.050,1.02235E-4,395,0.00
44.100,1.02235E-4,395,0.00
44.150,1.02235E-4,396,0.13
44.200,1.02235E-4,396,0.25
44.250,1.02870E-4,396,0.25
44.300,1.02870E-4,398,0.25
44.350,1.02870E-4,399,0.38
44.400,1.03505E-4,400,0.51
44.450,1.04140E-4,402,0.51
44.500,1.04140E-4,403,0.38
44.550,1.04775E-4,405,0.38
44.600,1.04775E-4,406,0.38
44.650,1.05410E-4,408,0.25
44.700,1.05410E-4,409,0.25
44.750,1.05410E-4,410,0.25
44.800,1.06045E-4,410,0.25
44.850,1.06045E-4,410,0.13
44.900,1.06045E-4,410,0.00
44.950,1.06045E-4,411,0.00
45.000,1.06045E-4,410,0.00
45.050,1.06045E-4,410,0.00
45.100,1.06045E-4,410,0.00
45.150,1.06045E-4,410,0.00
45.200,1.06045E-4,410,0.00
45.250,1.06045E-4,411,0.00
45.300,1.06045E-4,411,0.00
45.350,1.06045E-4,411,0.00
45.400,1.06045E-4,410,0.00
45.450,1.06045E-4,411,0.00
45.500,1.06045E-4,410,0.00
45.550,1.06045E-4,411,0.00
45.600,1.06045E-4,410,0.00
45.650,1.06045E-4,410,0.00
45.700,1.06045E-4,411,0.00
45.750,1.06045E-4,410,0.00
45.800,1.06045E-4,410,0.00
45.850,1.06045E-4,410,0.00
45.900,1.06045E-4,411,0.00
45.950,1.06045E-4,410,0.00
46.000,1.06045E-4,411,0.00
46.050,1.06045E-4,411,0.00
46.100,1.06045E-4,411,0.00
46.150,1.06045E-4,411,0.00
46.200,1.06045E-4,411,0.13
46.250,1.06045E-4,411,0.25
46.300,1.06680E-4,412,0.25
46.350,1.06680E-4,413,0.13
46.400,1.06680E-4,414,0.13
46.450,1.06680E-4,414,0.25
46.500,1.07315E-4,415,0.25
46.550,1.07315E-4,415,0.13
46.600,1.07315E-4,416,0.00
46.650,1.07315E-4,416,0.00
46.700,1.07315E-4,417,0.00
46.750,1.07315E-4,417,0.00
46.800,1.07315E-4,417,0.13
46.850,1.07315E-4,418,0.25
46.900,1.07950E-4,418,0.38
46.950,1.07950E-4,420,0.38
47.000,1.08585E-4,422,0.38
47.050,1.08585E-4,423,0.38
47.100,1.09220E-4,424,0.25
47.150,1.09220E-4,425,0.13
47.200,1.09220E-4,426,0.00
47.250,1.09220E-4,426,0.00
47.300,1.09220E-4,425,0.00
47.350,1.09220E-4,426,0.13
47.400,1.09220E-4,425,0.25
47.450,1.09855E-4,427,0.25
47.500,1.09855E-4,427,0.25
47.550,1.09855E-4,428,0.25
47.600,1.10490E-4,429,0.38
47.650,1.10490E-4,431,0.38
47.700,1.11125E-4,433,0.25
47.750,1.11125E-4,433,0.25
47.800,1.11125E-4,434,0.25
47.850,1.11760E-4,436,0.38
47.900,1.11760E-4,438,0.38
47.950,1.12395E-4,439,0.25
48.000,1.12395E-4,440,0.13
48.050,1.12395E-4,440,0.00
48.100,1.12395E-4,440,0.13
48.150,1.12395E-4,440,0.25
48.200,1.13030E-4,441,0.25
48.250,1.13030E-4,442,0.13
48.300,1.13030E-4,442,0.00
48.350,1.13030E-4,443,0.00
48.400,1.13030E-4,443,0.00
48.450,1.13030E-4,443,0.00
48.500,1.13030E-4,444,0.13
48.550,1.13030E-4,443,0.25
48.600,1.13665E-4,443,0.25
48.650,1.13665E-4,444,0.13
48.700,1.13665E-4,444,0.00
48.750,1.13665E-4,445,0.00
48.800,1.13665E-4,445,0.13
48.850,1.13665E-4,446,0.25
48.900,1.14300E-4,446,0.25
48.950,1.14300E-4,447,0.13
49.000,1.14300E-4,447,0.00
49.050,1.14300E-4,448,0.00
49.100,1.14300E-4,449,0.13
49.150,1.14300E-4,448,0.25
49.200,1.14935E-4,449,0.25
49.250,1.14935E-4,449,0.13
49.300,1.14935E-4,450,0.00
49.350,1.14935E-4,451,0.00
49.400,1.14935E-4,452,0.13
49.450,1.14935E-4,452,0.25
49.500,1.15570E-4,452,0.25
49.550,1.15570E-4,452,0.13
49.600,1.15570E-4,453,0.00
49.650,1.15570E-4,453,0.00
49.700,1.15570E-4,453,0.00
49.750,1.15570E-4,453,0.00
49.800,1.15570E-4,453,0.00
49.850,1.15570E-4,454,0.00
49.900,1.15570E-4,454,0.13
49.950,1.15570E-4,454,0.25
50.000,1.16205E-4,454,0.25
50.050,1.16205E-4,455,0.13
50.100,1.16205E-4,456,0.13
50.150,1.16205E-4,457,0.25
50.200,1.16840E-4,458,0.25
50.250,1.16840E-4,458,0.13
50.300,1.16840E-4,459,0.13
50.350,1.16840E-4,460,0.25
50.400,1.17475E-4,461,0.25
50.450,1.17475E-4,461,0.13
50.500,1.17475E-4,461,0.00
50.550,1.17475E-4,463,0.13
50.600,1.17475E-4,463,0.25
50.650,1.18110E-4,463,0.25
50.700,1.18110E-4,464,0.13
50.750,1.18110E-4,464,0.13
50.800,1.18110E-4,465,0.25
50.850,1.18745E-4,466,0.25
50.900,1.18745E-4,467,0.25
50.950,1.18745E-4,468,0.25
51.000,1.19380E-4,469,0.25
51.050,1.19380E-4,471,0.25
51.100,1.19380E-4,472,0.25
51.150,1.20015E-4,472,0.25
51.200,1.20015E-4,473,0.25
51.250,1.20015E-4,474,0.25
51.300,1.20650E-4,475,0.25
51.350,1.20650E-4,476,0.25
51.400,1.20650E-4,477,0.25
51.450,1.21285E-4,478,0.25
51.500,1.21285E-4,480,0.25
51.550,1.21285E-4,480,0.25
51.600,1.21920E-4,480,0.25
51.650,1.21920E-4,480,0.13
51.700,1.21920E-4,481,0.00
51.750,1.21920E-4,482,0.13
51.800,1.21920E-4,482,0.25
51.850,1.22555E-4,483,0.25
51.900,1.22555E-4,484,0.13
51.950,1.22555E-4,484,0.00
52.000,1.22555E-4,486,0.13
52.050,1.22555E-4,486,0.25
52.100,1.23190E-4,487,0.25
52.150,1.23190E-4,488,0.25
52.200,1.23190E-4,488,0.25
52.250,1.23825E-4,490,0.25
52.300,1.23825E-4,490,0.13
52.350,1.23825E-4,491,0.13
52.400,1.23825E-4,492,0.25
52.450,1.24460E-4,491,0.25
52.500,1.24460E-4,493,0.13
52.550,1.24460E-4,493,0.13
52.600,1.24460E-4,493,0.25
52.650,1.25095E-4,495,0.25
52.700,1.25095E-4,496,0.13
52.750,1.25095E-4,497,0.00
52.800,1.25095E-4,497,0.13
52.850,1.25095E-4,497,0.25
52.900,1.25730E-4,498,0.25
52.950,1.25730E-4,499,0.25
53.000,1.25730E-4,499,0.25
53.050,1.26365E-4,501,0.38
53.100,1.26365E-4,502,0.38
53.150,1.27000E-4,504,0.38
53.200,1.27000E-4,505,0.38
53.250,1.27635E-4,507,0.38
53.300,1.27635E-4,508,0.38
53.350,1.28270E-4,510,0.38
53.400,1.28270E-4,511,0.38
53.450,1.28905E-4,512,0.25
53.500,1.28905E-4,514,0.13
53.550,1.28905E-4,514,0.00
53.600,1.28905E-4,515,0.13
53.650,1.28905E-4,515,0.25
53.700,1.29540E-4,514,0.25
53.750,1.29540E-4,514,0.13
53.800,1.29540E-4,516,0.00
53.850,1.29540E-4,516,0.00
53.900,1.29540E-4,517,0.13
53.950,1.29540E-4,517,0.25
54.000,1.30175E-4,518,0.25
54.050,1.30175E-4,518,0.13
54.100,1.30175E-4,518,0.13
54.150,1.30175E-4,519,0.25
54.200,1.30810E-4,520,0.25
54.250,1.30810E-4,520,0.13
54.300,1.30810E-4,522,0.13
54.350,1.30810E-4,522,0.25
54.400,1.31445E-4,524,0.38
54.450,1.31445E-4,525,0.38
54.500,1.32080E-4,526,0.25
54.550,1.32080E-4,527,0.25
54.600,1.32080E-4,529,0.25
54.650,1.32715E-4,529,0.25
54.700,1.32715E-4,529,0.13
54.750,1.32715E-4,530,0.13
54.800,1.32715E-4,531,0.25
54.850,1.33350E-4,532,0.25
54.900,1.33350E-4,533,0.13
54.950,1.33350E-4,533,0.13
55.000,1.33350E-4,534,0.25
55.050,1.33985E-4,534,0.25
55.100,1.33985E-4,536,0.13
55.150,1.33985E-4,536,0.00
55.200,1.33985E-4,536,0.13
55.250,1.33985E-4,537,0.25
55.300,1.34620E-4,538,0.25
55.350,1.34620E-4,538,0.13
55.400,1.34620E-4,538,0.13
55.450,1.34620E-4,538,0.25
55.500,1.35255E-4,540,0.38
55.550,1.35255E-4,542,0.38
55.600,1.35890E-4,543,0.25
55.650,1.35890E-4,543,0.13
55.700,1.35890E-4,544,0.00
55.750,1.35890E-4,545,0.00
55.800,1.35890E-4,545,0.13
55.850,1.35890E-4,545,0.25
55.900,1.36525E-4,546,0.25
55.950,1.36525E-4,546,0.13
56.000,1.36525E-4,547,0.13
56.050,1.36525E-4,548,0.25
56.100,1.37160E-4,549,0.25
56.150,1.37160E-4,549,0.13
56.200,1.37160E-4,549,0.00
56.250,1.37160E-4,550,0.00
56.300,1.37160E-4,551,0.00
56.350,1.37160E-4,550,0.00
56.400,1.37160E-4,551,0.13
56.450,1.37160E-4,551,0.25
56.500,1.37795E-4,551,0.25
56.550,1.37795E-4,552,0.13
56.600,1.37795E-4,553,0.13
56.650,1.37795E-4,554,0.25
56.700,1.38430E-4,555,0.38
56.750,1.38430E-4,556,0.38
56.800,1.39065E-4,556,0.25
56.850,1.39065E-4,558,0.13
56.900,1.39065E-4,558,0.13
56.950,1.39065E-4,559,0.25
57.000,1.39700E-4,560,0.25
57.050,1.39700E-4,561,0.13
57.100,1.39700E-4,561,0.00
57.150,1.39700E-4,562,0.00
57.200,1.39700E-4,562,0.13
57.250,1.39700E-4,562,0.25
57.300,1.40335E-4,562,0.25
57.350,1.40335E-4,564,0.13
57.400,1.40335E-4,564,0.00
57.450,1.40335E-4,564,0.00
57.500,1.40335E-4,564,0.13
57.550,1.40335E-4,565,0.25
57.600,1.40970E-4,565,0.25
57.650,1.40970E-4,566,0.13
57.700,1.40970E-4,567,0.13
57.750,1.40970E-4,568,0.25
57.800,1.41605E-4,569,0.38
57.850,1.41605E-4,570,0.38
57.900,1.42240E-4,571,0.25
57.950,1.42240E-4,572,0.25
58.000,1.42240E-4,573,0.25
58.050,1.42875E-4,574,0.25
58.100,1.42875E-4,575,0.13
58.150,1.42875E-4,575,0.13
58.200,1.42875E-4,576,0.25
58.250,1.43510E-4,577,0.25
58.300,1.43510E-4,578,0.13
58.350,1.43510E-4,578,0.00
58.400,1.43510E-4,578,0.00
58.450,1.43510E-4,578,0.00
58.500,1.43510E-4,578,0.00
58.550,1.43510E-4,578,0.00
58.600,1.43510E-4,578,0.13
58.650,1.43510E-4,580,0.25
58.700,1.44145E-4,580,0.25
58.750,1.44145E-4,579,0.13
58.800,1.44145E-4,580,0.00
58.850,1.44145E-4,581,0.00
58.900,1.44145E-4,581,0.00
58.950,1.44145E-4,582,0.13
59.000,1.44145E-4,582,0.25
59.050,1.44780E-4,582,0.25
59.100,1.44780E-4,583,0.13
59.150,1.44780E-4,583,0.00
59.200,1.44780E-4,584,0.13
59.250,1.44780E-4,584,0.25
59.300,1.45415E-4,585,0.25
59.350,1.45415E-4,586,0.13
59.400,1.45415E-4,587,0.00
59.450,1.45415E-4,587,0.13
59.500,1.45415E-4,587,0.25
59.550,1.46050E-4,588,0.25
59.600,1.46050E-4,588,0.13
59.650,1.46050E-4,590,0.00
59.700,1.46050E-4,590,0.13
59.750,1.46050E-4,591,0.25
59.800,1.46685E-4,592,0.25
59.850,1.46685E-4,592,0.25
59.900,1.46685E-4,593,0.25
59.950,1.47320E-4,595,0.25
60.000,1.47320E-4,595,0.13
60.050,1.47320E-4,595,0.00
60.100,1.47320E-4,597,0.00
60.150,1.47320E-4,596,0.00
60.200,1.47320E-4,596,0.13
60.250,1.47320E-4,597,0.25
60.300,1.47955E-4,598,0.25
60.350,1.47955E-4,597,0.13
60.400,1.47955E-4,598,0.13
60.450,1.47955E-4,599,0.25
60.500,1.48590E-4,600,0.25
60.550,1.48590E-4,601,0.25
60.600,1.48590E-4,603,0.38
60.650,1.49225E-4,604,0.51
60.700,1.49860E-4,606,0.38
60.750,1.49860E-4,607,0.13
60.800,1.49860E-4,608,0.13
60.850,1.49860E-4,609,0.25
60.900,1.50495E-4,609,0.25
60.950,1.50495E-4,610,0.13
61.000,1.50495E-4,610,0.00
61.050,1.50495E-4,610,0.00
61.100,1.50495E-4,611,0.00
61.150,1.50495E-4,610,0.13
61.200,1.50495E-4,611,0.25
61.250,1.51130E-4,612,0.25
61.300,1.51130E-4,612,0.13
61.350,1.51130E-4,612,0.00
61.400,1.51130E-4,613,0.13
61.450,1.51130E-4,614,0.25
61.500,1.51765E-4,615,0.25
61.550,1.51765E-4,616,0.25
61.600,1.51765E-4,616,0.25
61.650,1.52400E-4,617,0.25
61.700,1.52400E-4,618,0.25
61.750,1.52400E-4,618,0.25
61.800,1.53035E-4,620,0.25
61.850,1.53035E-4,621,0.13
61.900,1.53035E-4,622,0.00
61.950,1.53035E-4,623,0.13
62.000,1.53035E-4,623,0.25
62.050,1.53670E-4,622,0.25
62.100,1.53670E-4,623,0.13
62.150,1.53670E-4,623,0.00
62.200,1.53670E-4,623,0.00
62.250,1.53670E-4,623,0.00
62.300,1.53670E-4,623,0.00
62.350,1.53670E-4,623,0.00
62.400,1.53670E-4,624,0.13
62.450,1.53670E-4,625,0.25
62.500,1.54305E-4,626,0.25
62.550,1.54305E-4,626,0.13
62.600,1.54305E-4,626,0.13
62.650,1.54305E-4,628,0.25
62.700,1.54940E-4,628,0.38
62.750,1.54940E-4,630,0.38
62.800,1.55575E-4,631,0.25
62.850,1.55575E-4,633,0.25
62.900,1.55575E-4,634,0.25
62.950,1.56210E-4,635,0.25
63.000,1.56210E-4,635,0.13
63.050,1.56210E-4,635,0.00
63.100,1.56210E-4,636,0.00
63.150,1.56210E-4,636,0.00
63.200,1.56210E-4,636,0.00
63.250,1.56210E-4,636,0.00
63.300,1.56210E-4,636,0.00
63.350,1.56210E-4,637,0.13
63.400,1.56210E-4,637,0.25
63.450,1.56845E-4,637,0.25
63.500,1.56845E-4,638,0.13
63.550,1.56845E-4,638,0.00
63.600,1.56845E-4,639,0.13
63.650,1.56845E-4,640,0.25
63.700,1.57480E-4,640,0.25
63.750,1.57480E-4,640,0.25
63.800,1.57480E-4,641,0.25
63.850,1.58115E-4,642,0.25
63.900,1.58115E-4,644,0.25
63.950,1.58115E-4,646,0.25
64.000,1.58750E-4,647,0.38
64.050,1.58750E-4,648,0.38
64.100,1.59385E-4,649,0.25
64.150,1.59385E-4,650,0.13
64.200,1.59385E-4,650,0.00
64.250,1.59385E-4,651,0.13
64.300,1.59385E-4,652,0.25
64.350,1.60020E-4,652,0.25
64.400,1.60020E-4,652,0.13
64.450,1.60020E-4,653,0.00
64.500,1.60020E-4,654,0.13
64.550,1.60020E-4,654,0.25
64.600,1.60655E-4,655,0.25
64.650,1.60655E-4,656,0.13
64.700,1.60655E-4,656,0.00
64.750,1.60655E-4,656,0.00
64.800,1.60655E-4,656,0.00
64.850,1.60655E-4,656,0.13
64.900,1.60655E-4,657,0.25
64.950,1.61290E-4,659,0.25
65.000,1.61290E-4,660,0.25
65.050,1.61290E-4,660,0.25
65.100,1.61925E-4,660,0.25
65.150,1.61925E-4,661,0.13
65.200,1.61925E-4,661,0.00
65.250,1.61925E-4,661,0.00
65.300,1.61925E-4,662,0.13
65.350,1.61925E-4,663,0.25
65.400,1.62560E-4,663,0.25
65.450,1.62560E-4,663,0.13
65.500,1.62560E-4,665,0.13
65.550,1.62560E-4,666,0.25
65.600,1.63195E-4,667,0.89
65.650,1.63195E-4,668,2.16
65.700,1.66370E-4,-18,3.17
65.750,1.70180E-4,-22,2.92
65.800,1.72085E-4,-22,1.52
65.850,1.72085E-4,-22,0.38
65.900,1.72085E-4,-23,0.00
65.950,1.72085E-4,-22,0.00
66.000,1.72085E-4,-22,0.00
66.050,1.72085E-4,-22,0.00
66.100,1.72085E-4,-22,0.00
66.150,1.72085E-4,-22,0.00
66.200,1.72085E-4,-22,0.00
66.250,1.72085E-4,-22,0.00
66.300,1.72085E-4,-22,0.00
66.350,1.72085E-4,-22,0.00
66.400,1.72085E-4,-22,0.00
66.450,1.72085E-4,-23,0.00
66.500,1.72085E-4,-22,0.00
66.550,1.72085E-4,-22,0.00
66.600,1.72085E-4,-22,0.00
66.650,1.72085E-4,-22,0.00
66.700,1.72085E-4,-23,0.00
66.750,1.72085E-4,-22,0.00
66.800,1.72085E-4,-22,0.00
66.850,1.72085E-4,-22,0.00
66.900,1.72085E-4,-21,0.00
66.950,1.72085E-4,-22,0.00
67.000,1.72085E-4,-22,0.00
67.050,1.72085E-4,-22,0.00
67.100,1.72085E-4,-23,0.00
67.150,1.72085E-4,-23,0.00
67.200,1.72085E-4,-22,0.00
67.250,1.72085E-4,-22,0.00
67.300,1.72085E-4,-23,0.00
67.350,1.72085E-4,-22,0.00
67.400,1.72085E-4,-23,0.00
67.450,1.72085E-4,-22,0.00
67.500,1.72085E-4,-22,0.00
67.550,1.72085E-4,-23,0.00
67.600,1.72085E-4,-22,0.00
67.650,1.72085E-4,-23,0.00
67.700,1.72085E-4,-23,0.00
67.750,1.72085E-4,-22,0.00
67.800,1.72085E-4,-22,0.00
67.850,1.72085E-4,-23,0.00
67.900,1.72085E-4,-23,0.00
67.950,1.72085E-4,-23,0.00
68.000,1.72085E-4,-22,0.00
68.050,1.72085E-4,-22,0.00
68.100,1.72085E-4,-22,0.00
68.150,1.72085E-4,-22,0.00
68.200,1.72085E-4,-22,0.00
68.250,1.72085E-4,-22,0.00
68.300,1.72085E-4,-22,0.00
68.350,1.72085E-4,-23,0.00
68.400,1.72085E-4,-22,0.00
68.450,1.72085E-4,-23,0.00
68.500,1.72085E-4,-23,0.00
68.550,1.72085E-4,-22,
